example_id,category,n_choices,question_char_len,source_index,dataset_revision,correct_label
mmlu_pro:test:10714,computer science,10,342,10504,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10715,computer science,10,245,10505,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10716,computer science,10,222,10506,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10717,computer science,10,36,10507,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10718,computer science,10,73,10508,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10719,computer science,10,559,10509,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10720,computer science,10,55,10510,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10721,computer science,5,389,10511,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10722,computer science,10,39,10512,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10723,computer science,9,52,10513,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10724,computer science,6,122,10514,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10725,computer science,10,686,10515,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10726,computer science,10,134,10516,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10727,computer science,10,88,10517,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10728,computer science,10,216,10518,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10729,computer science,10,179,10519,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10730,computer science,10,71,10520,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10731,computer science,10,145,10521,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10732,computer science,4,155,10522,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10733,computer science,10,247,10523,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10734,computer science,10,544,10524,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10735,computer science,10,125,10525,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10736,computer science,10,57,10526,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10737,computer science,3,61,10527,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10738,computer science,10,60,10528,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10739,computer science,10,209,10529,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10740,computer science,10,161,10530,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10741,computer science,10,225,10531,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10742,computer science,10,246,10532,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10743,computer science,10,98,10533,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10744,computer science,10,106,10534,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10745,computer science,10,306,10535,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10747,computer science,10,232,10537,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10748,computer science,10,159,10538,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10749,computer science,8,423,10539,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10750,computer science,9,36,10540,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10751,computer science,9,69,10541,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10752,computer science,10,180,10542,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10753,computer science,4,428,10543,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10754,computer science,10,1064,10544,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10755,computer science,10,420,10545,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10756,computer science,9,128,10546,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10757,computer science,10,329,10547,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10758,computer science,10,198,10548,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10759,computer science,4,62,10549,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10760,computer science,8,67,10550,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10761,computer science,4,443,10551,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10762,computer science,10,601,10552,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10763,computer science,10,337,10553,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10764,computer science,10,31,10554,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10765,computer science,9,54,10555,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10768,computer science,10,292,10558,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10769,computer science,10,339,10559,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10770,computer science,10,219,10560,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10771,computer science,10,389,10561,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10772,computer science,10,134,10562,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10773,computer science,10,56,10563,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10774,philosophy,10,109,10564,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10775,philosophy,10,325,10565,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10776,philosophy,10,138,10566,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10777,philosophy,10,109,10567,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10778,philosophy,10,130,10568,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10780,philosophy,4,262,10570,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10781,philosophy,10,318,10571,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10783,philosophy,10,75,10573,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10785,philosophy,10,73,10575,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10786,philosophy,10,165,10576,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10787,philosophy,10,66,10577,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10788,philosophy,10,210,10578,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10790,philosophy,10,65,10579,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10791,philosophy,10,74,10580,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10792,philosophy,10,51,10581,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10794,philosophy,10,70,10583,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10795,philosophy,10,56,10584,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10796,philosophy,10,51,10585,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10797,philosophy,10,62,10586,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10798,philosophy,9,36,10587,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10799,philosophy,4,62,10588,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10800,philosophy,10,115,10589,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10801,philosophy,10,43,10590,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10802,philosophy,10,40,10591,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10803,philosophy,4,163,10592,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10805,philosophy,4,58,10593,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10806,philosophy,10,83,10594,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10807,philosophy,10,46,10595,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10808,philosophy,4,41,10596,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10809,philosophy,10,84,10597,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10810,philosophy,10,62,10598,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10811,philosophy,10,22,10599,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10812,philosophy,10,52,10600,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10813,philosophy,8,228,10601,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10814,philosophy,10,87,10602,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10815,philosophy,10,226,10603,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10816,philosophy,10,251,10604,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10817,philosophy,10,282,10605,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10818,philosophy,10,185,10606,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10819,philosophy,10,137,10607,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10820,philosophy,10,60,10608,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10821,philosophy,10,139,10609,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10822,philosophy,10,75,10610,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10823,philosophy,4,62,10611,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10825,philosophy,10,117,10612,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10826,philosophy,10,187,10613,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10827,philosophy,10,92,10614,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10828,philosophy,10,247,10615,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10829,philosophy,10,182,10616,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10830,philosophy,10,136,10617,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10832,philosophy,10,53,10619,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10833,philosophy,8,103,10620,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10835,philosophy,10,28,10622,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10836,philosophy,10,27,10623,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10837,philosophy,10,199,10624,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10838,philosophy,9,152,10625,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10840,philosophy,10,154,10627,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10841,philosophy,4,51,10628,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10843,philosophy,10,55,10630,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10844,philosophy,10,51,10631,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10845,philosophy,6,79,10632,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10846,philosophy,8,57,10633,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10847,philosophy,10,120,10634,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10848,philosophy,10,81,10635,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10849,philosophy,10,59,10636,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10850,philosophy,10,62,10637,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10851,philosophy,10,180,10638,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10852,philosophy,10,48,10639,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10853,philosophy,10,20,10640,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10854,philosophy,10,89,10641,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10855,philosophy,10,55,10642,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10856,philosophy,10,286,10643,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10857,philosophy,10,285,10644,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10858,philosophy,10,248,10645,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10859,philosophy,10,141,10646,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10861,philosophy,9,289,10648,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10862,philosophy,10,243,10649,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10863,philosophy,10,130,10650,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10864,philosophy,4,236,10651,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10865,philosophy,10,71,10652,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10866,philosophy,10,28,10653,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10867,philosophy,4,98,10654,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10868,philosophy,10,90,10655,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10869,philosophy,9,201,10656,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10870,philosophy,10,112,10657,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10871,philosophy,10,36,10658,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10872,philosophy,10,109,10659,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10873,philosophy,10,90,10660,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10874,philosophy,4,61,10661,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10875,philosophy,10,117,10662,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10876,philosophy,10,84,10663,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10877,philosophy,10,67,10664,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10878,philosophy,10,100,10665,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10879,philosophy,4,42,10666,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10880,philosophy,10,74,10667,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10881,philosophy,10,131,10668,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10882,philosophy,9,61,10669,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10883,philosophy,10,124,10670,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10884,philosophy,10,73,10671,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10885,philosophy,10,23,10672,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10886,philosophy,10,369,10673,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10887,philosophy,4,45,10674,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10888,philosophy,10,158,10675,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10889,philosophy,9,42,10676,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10890,philosophy,10,50,10677,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10891,philosophy,10,70,10678,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10892,philosophy,10,67,10679,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10893,philosophy,10,52,10680,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10894,philosophy,7,107,10681,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10895,philosophy,10,49,10682,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10896,philosophy,10,42,10683,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10897,philosophy,9,279,10684,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10898,philosophy,5,138,10685,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10899,philosophy,10,127,10686,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10901,philosophy,9,144,10688,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10902,philosophy,10,284,10689,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10903,philosophy,10,67,10690,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10904,philosophy,10,64,10691,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10905,philosophy,10,65,10692,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10906,philosophy,10,113,10693,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10907,philosophy,9,145,10694,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10908,philosophy,10,101,10695,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10909,philosophy,10,119,10696,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10910,philosophy,4,20,10697,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10911,philosophy,10,74,10698,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10912,philosophy,10,86,10699,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10913,philosophy,9,129,10700,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10914,philosophy,10,32,10701,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10915,philosophy,4,99,10702,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10916,philosophy,10,107,10703,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10917,philosophy,10,103,10704,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10918,philosophy,9,105,10705,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10919,philosophy,10,95,10706,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10920,philosophy,10,33,10707,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10921,philosophy,10,80,10708,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10922,philosophy,9,52,10709,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10923,philosophy,10,40,10710,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10924,philosophy,10,84,10711,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10925,philosophy,10,87,10712,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10926,philosophy,10,86,10713,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10927,philosophy,10,250,10714,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10928,philosophy,10,63,10715,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10929,philosophy,10,147,10716,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10930,philosophy,4,71,10717,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10931,philosophy,4,45,10718,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10932,philosophy,4,596,10719,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10933,philosophy,10,42,10720,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10934,philosophy,10,56,10721,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10935,philosophy,8,108,10722,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10936,philosophy,10,124,10723,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10937,philosophy,4,76,10724,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10938,philosophy,4,91,10725,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10939,philosophy,10,26,10726,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10940,philosophy,10,60,10727,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10941,philosophy,10,117,10728,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10942,philosophy,10,96,10729,b189ec765aa7ed75c8acfea42df31fdae71f97be,F
mmlu_pro:test:10943,philosophy,10,76,10730,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10945,philosophy,10,145,10732,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10946,philosophy,6,140,10733,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10947,philosophy,10,213,10734,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
mmlu_pro:test:10948,philosophy,10,171,10735,b189ec765aa7ed75c8acfea42df31fdae71f97be,H
mmlu_pro:test:10949,philosophy,10,271,10736,b189ec765aa7ed75c8acfea42df31fdae71f97be,I
mmlu_pro:test:10950,philosophy,9,237,10737,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10951,philosophy,10,83,10738,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10952,philosophy,9,282,10739,b189ec765aa7ed75c8acfea42df31fdae71f97be,G
mmlu_pro:test:10953,philosophy,8,254,10740,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10954,philosophy,10,138,10741,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10955,philosophy,9,297,10742,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10956,philosophy,10,166,10743,b189ec765aa7ed75c8acfea42df31fdae71f97be,B
mmlu_pro:test:10957,philosophy,9,174,10744,b189ec765aa7ed75c8acfea42df31fdae71f97be,E
mmlu_pro:test:10958,philosophy,10,51,10745,b189ec765aa7ed75c8acfea42df31fdae71f97be,A
mmlu_pro:test:10959,philosophy,10,107,10746,b189ec765aa7ed75c8acfea42df31fdae71f97be,J
mmlu_pro:test:10961,philosophy,4,98,10747,b189ec765aa7ed75c8acfea42df31fdae71f97be,D
mmlu_pro:test:10962,philosophy,4,76,10748,b189ec765aa7ed75c8acfea42df31fdae71f97be,C
