question_id,model_alias,model_endpoint,frozen_answer,q1,stage1_correct,prompt_hash,request_key,prompt_version
mmlu_pro:test:11034,openai_gpt56_sol,gpt-5.6-sol,C,0.99,True,cf838b3528d9cd2a204decda98c87c7de23468bb2caf76220a70a14a1b5bb020,confidence:25ba435dd006cabc3d8be44742a188e5ba7513b65bc5c9a26df181bb4381ec19,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11034,anthropic_sonnet5,claude-sonnet-5,C,0.85,True,cf838b3528d9cd2a204decda98c87c7de23468bb2caf76220a70a14a1b5bb020,confidence:766961959a80190de266e3b0c19346b98057a9dd43c837e6f2f0d02f7a45ad65,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11038,openai_gpt56_sol,gpt-5.6-sol,C,0.99,False,513c22abcb597eb848eb283af29f256f1b8d7d8f8efe855acaade88000bf4f78,confidence:c29b711636325e6048b55e81638ef681cac4f28ef63891cc6fa338276f858eb8,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11038,anthropic_sonnet5,claude-sonnet-5,C,0.7,False,513c22abcb597eb848eb283af29f256f1b8d7d8f8efe855acaade88000bf4f78,confidence:6db75646e2912917f2a6147721ff1173c317690422747d55060aad390c058dee,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11059,openai_gpt56_sol,gpt-5.6-sol,B,0.94,True,a6220322db101f7a1d6d7be442eb40c42340c51eb0a161ca64488904206068e0,confidence:3551335c759014a28b832302d76cea577effca701fb4b207ffbd0d2cafb6fd22,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11059,anthropic_sonnet5,claude-sonnet-5,B,0.65,True,a6220322db101f7a1d6d7be442eb40c42340c51eb0a161ca64488904206068e0,confidence:f7e1699a1996115fd93e68e9df516faccb10ca7ddfd191a391f021161ac101fc,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11078,openai_gpt56_sol,gpt-5.6-sol,A,0.99,True,ff143e6a3955134662877e34131bf961e3deeb738c7a5cce53b7d4a7083908fc,confidence:1a3bf831a2f744ffa0e12347c82a1a7e7935b5827f6f679d6136a3fd6093fb4f,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11078,anthropic_sonnet5,claude-sonnet-5,A,0.6,True,ff143e6a3955134662877e34131bf961e3deeb738c7a5cce53b7d4a7083908fc,confidence:2aa92425ea9828d0b24649b38e3c239c10f206ba9af5200771c9137361eaac9f,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11084,openai_gpt56_sol,gpt-5.6-sol,D,0.99,True,10ab27d290f16c41641e43f944f8aac4ccf0b919e830a591b0d28dbc7ff0fe77,confidence:150d86fc8c47a53772c1a0728aecd546b5dd6c873612c421889bfc89fcb093f1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11084,anthropic_sonnet5,claude-sonnet-5,D,0.7,True,10ab27d290f16c41641e43f944f8aac4ccf0b919e830a591b0d28dbc7ff0fe77,confidence:d41c6e25b257da161013cb01f46684915d702b37789aa7ad99e51314d7d56e0a,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11085,openai_gpt56_sol,gpt-5.6-sol,J,0.82,True,187a3f1df1024d75ff825fe3282cc561069a60d920e0091717ed446839d08cd1,confidence:38601c28bda9bda1dd3c1913eb3226cb5214e807667aad106c94b6505ee6dd77,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11085,anthropic_sonnet5,claude-sonnet-5,J,0.6,True,187a3f1df1024d75ff825fe3282cc561069a60d920e0091717ed446839d08cd1,confidence:99ec01063260fceccca8349db84c626899ddd45041118de2205959f1b551c6f4,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11093,openai_gpt56_sol,gpt-5.6-sol,J,0.78,True,e227c327a60825ae0369b260c7c3caea0978b5a1aeff14885f799e220883de46,confidence:db5c6e7d7caef31ff3960b9758df9229f46b7014724b1af0d486c7146e773dbf,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11093,anthropic_sonnet5,claude-sonnet-5,J,0.6,True,e227c327a60825ae0369b260c7c3caea0978b5a1aeff14885f799e220883de46,confidence:b4077980ae82aeeb3fc4cbc6d7f1734058876607f3ca809d008a57b52a6ad38d,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11096,openai_gpt56_sol,gpt-5.6-sol,E,0.999,True,33e208e8ff09215a015bd33f740a2ed7f9cdecf3c4358dc3174b352fabe30889,confidence:72635ed493db71520fe857fc5b4753b3e61a27ecd76cfa3d20b15fc6c345e6e1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11096,anthropic_sonnet5,claude-sonnet-5,E,0.99,True,33e208e8ff09215a015bd33f740a2ed7f9cdecf3c4358dc3174b352fabe30889,confidence:b83621c97e817b0fcf1b1fbfe193baa22eb5a4b9d0800077b7092d46b853aec1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11098,openai_gpt56_sol,gpt-5.6-sol,H,0.94,True,0974594c65ecad771732e57f54b5c830e7c9f07a6a844fbdc45979a6267f236b,confidence:95e860a34729381fe7bddbd0894b1e7e360ed4171d185a8d1ebe3cc8dbe3a1fa,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11098,anthropic_sonnet5,claude-sonnet-5,H,0.55,True,0974594c65ecad771732e57f54b5c830e7c9f07a6a844fbdc45979a6267f236b,confidence:b3d0de3cf77d892653edde64e0b2a688a971eed749948432abec623182098ecf,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11106,openai_gpt56_sol,gpt-5.6-sol,J,0.98,False,ee3c1b6150d65fe02bbdad4ad77b6a8b848ad580befe22fa90d3c7234e180c06,confidence:5fb2942f0a3f4363ee628bd22b0a38c38a980b3ac5aac158c46c89ed842b58b1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11106,anthropic_sonnet5,claude-sonnet-5,J,0.6,False,ee3c1b6150d65fe02bbdad4ad77b6a8b848ad580befe22fa90d3c7234e180c06,confidence:f30982b4feca9f50ebfecbcad8a1de87ef1b10718449eaa59b48164595fcbd42,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11134,openai_gpt56_sol,gpt-5.6-sol,D,0.98,True,d25b3d9a76ed770a36c8e694f10c85648a9468559ecfc7c83c9f2031530980c5,confidence:28fd31face12f2a28c56721dbab87dfe588c817e13ec3de8843c03daffef8d19,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11134,anthropic_sonnet5,claude-sonnet-5,D,0.9,True,d25b3d9a76ed770a36c8e694f10c85648a9468559ecfc7c83c9f2031530980c5,confidence:ba4efc14eba12abc77f58fa7c13eeb64b83906c5323ed91b5946e98ecfb84435,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11138,openai_gpt56_sol,gpt-5.6-sol,B,0.98,False,abe0c32de3f09cdd2a3f1653f002ce20aadfdd1242ef7202fd24e489e30ab9ee,confidence:235e6c9363e1d9bb9a598d13c2026c5e04aacd4cdf734b6923d7ea3951ab2f92,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11138,anthropic_sonnet5,claude-sonnet-5,B,0.85,False,abe0c32de3f09cdd2a3f1653f002ce20aadfdd1242ef7202fd24e489e30ab9ee,confidence:0c7c3d849e1dfe5c76a9465fac12baa6d65982112d1b7ffaf09c94192da3099c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11151,openai_gpt56_sol,gpt-5.6-sol,C,0.96,True,97b296cc1edb871558d626bff701cd7ae4e67039b068ed980a28220eb1abad52,confidence:b744885fe479147372237c2c02b0af9cf1ea100b062aef377ac46699bfc0f275,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11151,anthropic_sonnet5,claude-sonnet-5,C,0.72,True,97b296cc1edb871558d626bff701cd7ae4e67039b068ed980a28220eb1abad52,confidence:ff120bac192bac93bb60acd7be0d23b7cba8291cc07f8c4121431ed749ce3463,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11170,openai_gpt56_sol,gpt-5.6-sol,F,0.78,True,98351667f8920206dc3e61f3f400d4ba5767ada1206d5bac8c17c5552a0a93dc,confidence:c0cebe03be25a1c7db5756e58f5cc1db25a0e96032a04cbf57754451e77f37ab,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11170,anthropic_sonnet5,claude-sonnet-5,F,0.55,True,98351667f8920206dc3e61f3f400d4ba5767ada1206d5bac8c17c5552a0a93dc,confidence:1487a18499c9204d462cb92810075aad7f899f1cca9893e776c2f2fb132cbf32,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11173,openai_gpt56_sol,gpt-5.6-sol,F,0.98,True,109b4fa3a6eef556292a38c1773bcc80079f5827ba4d3a3cf6bee3ee222798d6,confidence:4a468a354b7f92a8c8bbdc83dd9264f0817d49199f9cbe0378a575caec173f89,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11173,anthropic_sonnet5,claude-sonnet-5,F,0.75,True,109b4fa3a6eef556292a38c1773bcc80079f5827ba4d3a3cf6bee3ee222798d6,confidence:6f835214ab0e9f7bb6d029814713d95eb849782b7fd046c6e949632a242b552c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11183,openai_gpt56_sol,gpt-5.6-sol,I,0.98,True,d45b9a9fc1bf396c1d3d2b75b7aacefabf6196d9c9896d191fac90833c8590e5,confidence:f607c82f447faa7b0aae281aceb7ffcac4392f38c05b9e0b6ad442b985685143,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11183,anthropic_sonnet5,claude-sonnet-5,I,0.72,True,d45b9a9fc1bf396c1d3d2b75b7aacefabf6196d9c9896d191fac90833c8590e5,confidence:7ad0de1b36ff8d769e1802384958b9da2ca6d04ea67157743f389366850b2305,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11201,openai_gpt56_sol,gpt-5.6-sol,E,0.98,True,47d462667826386cd24efd5a4e14da1a02d298a9d025c5b7e346fccfec9cb520,confidence:daa9e2968eaf31d03bbb9310ef3d928029787c7bfa6b69959c56d3ff003fbff8,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11201,anthropic_sonnet5,claude-sonnet-5,E,0.72,True,47d462667826386cd24efd5a4e14da1a02d298a9d025c5b7e346fccfec9cb520,confidence:48c2e99e7520cd9d012f1338faf03c2f04ad90582ea9c014aa0d9f7b9a0a68dd,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11207,openai_gpt56_sol,gpt-5.6-sol,C,0.99,True,858745cbf176e216060491c9f86e371035e0cd3417a1fd01b433810f821b4175,confidence:bef2e89729a1ea135941bd7726366d7de1c8af63687c9e6923e9a8fe6fed4fec,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11207,anthropic_sonnet5,claude-sonnet-5,C,0.98,True,858745cbf176e216060491c9f86e371035e0cd3417a1fd01b433810f821b4175,confidence:05c2a83393e33014c3ec94996b92bec3734b61a681790bbb313fe4f7c259d8b1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11242,openai_gpt56_sol,gpt-5.6-sol,F,0.83,True,43dc7445c270ec39be2892529e37643927ea1a785d37120d65752fa73b9c79c5,confidence:334b681b7762f96187f88d173c44530d4ce61bca3b96e3b9452cc96a52759e6c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11242,anthropic_sonnet5,claude-sonnet-5,F,0.35,True,43dc7445c270ec39be2892529e37643927ea1a785d37120d65752fa73b9c79c5,confidence:61b18e562059a1aec5961a4b63090623968522852aed38b80ec68f0909fd1da4,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11271,openai_gpt56_sol,gpt-5.6-sol,G,0.84,True,67f2565fd5cc76b165707970bc8f355e8444a239007974e212f4ff1557ed966b,confidence:7624cdc79b5d40906babe377ace60e9a42b58776817c1e6690232e7e8f50318e,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11271,anthropic_sonnet5,claude-sonnet-5,F,0.3,False,36ce3bdc81c3c05bd9d395947a98974e26cd280d7c4e631d3bc6df217a2e3fdd,confidence:b0c54957a622d4f8337db8789ed65c3738d9255bf53b49e1bc6cff2c216d7635,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11300,openai_gpt56_sol,gpt-5.6-sol,E,0.99,True,6339c8a14a4e75e3428d6b57bc02f5836235b63e3e278a74f9c6636042502611,confidence:95e0273ce1604e1a4f5fc1c4854389797972fe98ed16d348608a5037ca82690c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11300,anthropic_sonnet5,claude-sonnet-5,E,0.7,True,6339c8a14a4e75e3428d6b57bc02f5836235b63e3e278a74f9c6636042502611,confidence:110251fd5de2b8f55d3a16df3471cb2ceb3e0e7b623b76392851588fc2b866a1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11327,openai_gpt56_sol,gpt-5.6-sol,B,0.99,True,a044dd35e27328084a553db146b736c1a68d8cb8001ead24d147a2d2f8eaf9b8,confidence:1f42a4366efd08ebed838c37719c289e21a0dd59de53e9c343e0aac1221f1295,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11327,anthropic_sonnet5,claude-sonnet-5,C,0.72,False,33a83ecbbf3e0f47bb062845daf0e5c6290ed6a108ead0bf95d39ed405cc8d89,confidence:5abfc79e51ae14b953b3f2bfcfb6811b1b9de06d5c239f136cf01133da45e69b,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11413,openai_gpt56_sol,gpt-5.6-sol,G,0.58,False,fe3d1512e7a49d49542d6f3cc29c28576103e9b29023bc691644d107b9dbf39e,confidence:5da4f8c739e560e157b38c1e6f896d40aa2f5a3174434361df9ecda28d4d5fc8,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11413,anthropic_sonnet5,claude-sonnet-5,G,0.5,False,fe3d1512e7a49d49542d6f3cc29c28576103e9b29023bc691644d107b9dbf39e,confidence:9b21929b584d616eb1c5e04f0185b02abce704b2eafe05a7b732a5d89602797d,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11444,openai_gpt56_sol,gpt-5.6-sol,G,0.98,False,a656773c35c6bcdf1baed25670ad3756d28891e56ab97f34f922873830d024af,confidence:2f5877e399eac529cb6e897fc7aa711585cc882eb8cce96147efaccd043e1320,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11444,anthropic_sonnet5,claude-sonnet-5,H,0.35,True,984a992135d199d05547adc00a9082a3c352c52dba1d24cecb1b228a112b5214,confidence:b4a177215665533ada493bea6cb4fef8bbcb39cd2b2ce695c2703eb9d383928e,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11491,openai_gpt56_sol,gpt-5.6-sol,H,0.18,True,605b0a82a5ff959080a9e0a0a11d2741e2ee8cd73342065c2aa619ae29e59959,confidence:e50fe6127531ff8db345397dcd1a9bfba23b1f62fd6ff57ef62420e5c8e01518,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11491,anthropic_sonnet5,claude-sonnet-5,H,0.35,True,605b0a82a5ff959080a9e0a0a11d2741e2ee8cd73342065c2aa619ae29e59959,confidence:4e816558817fc20029a94e0f55fab6831c1d59d2aecf3e090eae78adb5249f76,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11542,openai_gpt56_sol,gpt-5.6-sol,F,0.58,False,5342a4e34294da3db4bb795ba0e26327b0f1e251100a3dff7eabf4ceb4399f28,confidence:aa3fbcc3beb581ea94d2284bfc13c5d8dabaa7395d3597df68bb261391cc5e83,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11542,anthropic_sonnet5,claude-sonnet-5,A,0.55,True,5b9c7ad5b7605068d1139f14808a58d815afbee5239543b313f3c40c410898b4,confidence:695e9c808f7b1e279eb1fd570bfeab4b1b9fba5502c05980ff9ec9faf158e295,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11570,openai_gpt56_sol,gpt-5.6-sol,C,0.99,True,7c30ee7df68e7ba1ab85bb9c40c10f09c950c9acc47559dc936e1b95104f62f0,confidence:e326e080415704900ed1d68e715bee5180d01ada01592598f7daca811309376c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11570,anthropic_sonnet5,claude-sonnet-5,C,0.9,True,7c30ee7df68e7ba1ab85bb9c40c10f09c950c9acc47559dc936e1b95104f62f0,confidence:f272a349c87737465e8df97077b389577caf36e6ea378c89961cb3891547c162,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11584,openai_gpt56_sol,gpt-5.6-sol,I,0.97,True,a8e438e534a6776a48106ffdd4d6d7f6695e1783435602bb35ce3ddca67b6632,confidence:525ecb39b9e6da0a67fb12e5543418d62f8efe55b65bd764a7c88d8e3c73e6e7,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11584,anthropic_sonnet5,claude-sonnet-5,I,0.35,True,a8e438e534a6776a48106ffdd4d6d7f6695e1783435602bb35ce3ddca67b6632,confidence:8c8ee9b85bf85c916ac3c84825a2aadf93f5999be10f99258b3e0c1dcea10ad7,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11603,openai_gpt56_sol,gpt-5.6-sol,G,0.97,True,93ca81ac98edf971ae55fb0360cafd3b496fcd97f29e71f1c227c7110bff212b,confidence:01fdf9c4f1e97829dfda2e4754cddfc2528c80578054bca4b3ae51800d98ceab,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11603,anthropic_sonnet5,claude-sonnet-5,B,0.6,False,fed72b56d2070425da6fa15683e7fcf5a26700659f2b0ae0de709dca6e693ec5,confidence:a90bcd1b70a78a43ebf0c97bb6051853453d5a7e1064f962c096fdbdfb3d726f,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11623,openai_gpt56_sol,gpt-5.6-sol,G,0.03,True,732dd929dc899e091f161c5d71714ec4b13ed649f6bad57fdadc01dd578fc552,confidence:64b172ce3bf84503510e53303ac8e182cd1906ef32959c89085f6ea9f1cda1ad,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11623,anthropic_sonnet5,claude-sonnet-5,H,0.3,False,172b300e2dd33f8bbf839d499443a598740856895c955160f6e5081cbeb2869d,confidence:58ce562f63b4688a9e161e754553f7c14e36801c19a9d96bf4e4297ab6f77ec3,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11647,openai_gpt56_sol,gpt-5.6-sol,J,0.999,True,e035bcbe3c470cafc9d847331c80a8ee625e07eb5c49ef7ee62df94e12bfaa93,confidence:d4a624b7bb254c8d7123c59453ed6d2ddad36d7822029e9c3dbb623f46bb94eb,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11647,anthropic_sonnet5,claude-sonnet-5,J,0.95,True,e035bcbe3c470cafc9d847331c80a8ee625e07eb5c49ef7ee62df94e12bfaa93,confidence:351838efbeba17dd46d70509f0d8b918b0203af04043b4c005d67a467c8691ed,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11662,openai_gpt56_sol,gpt-5.6-sol,B,0.99,True,d58eed472d0db54ee9412c20844bc60fe152fd24d518eae1b27f47604174375c,confidence:27984717376856dd87dacd1d262129595a8aaefddfad13ba77c9868c351aba79,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11662,anthropic_sonnet5,claude-sonnet-5,E,0.65,False,f5bb346851d3ef2d06a67b45396fa34f7f7f45ad64ba085d66fcf8904bd3bb51,confidence:bf5bba147156e220f94f987dd7d450d9b9e49e2d49881aa0af430bb58abfcbac,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11673,openai_gpt56_sol,gpt-5.6-sol,B,0.99,True,c7706e94d6fe25853b4c1a9d7635570625f9a1dde01ad96b2a5b586c64899637,confidence:5a737b46611eaf7dbd826035e0cf6b7b8e598f1df5c56b169363cf5ae060d999,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11673,anthropic_sonnet5,claude-sonnet-5,B,0.72,True,c7706e94d6fe25853b4c1a9d7635570625f9a1dde01ad96b2a5b586c64899637,confidence:cd9e933a93a1b6d826f9c032fc0683aceeb91bd764ec75ca8be236460179ff3a,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11692,openai_gpt56_sol,gpt-5.6-sol,D,0.02,True,4dca677fe5abe14b20895cf1bca64e93f0e6764fea1d5e714b304cd0371022c9,confidence:84f947fd0b874f9b2a6237c52504f7416b5fea533ea4d0ce58804346b8d1bb45,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11692,anthropic_sonnet5,claude-sonnet-5,F,0.6,False,2b3a19d7787a24f0a6c08b9dfd435171313b4b0cc4840d16a5a82a47a36e5599,confidence:0df17587cc5830c2370c69668ad736bbebdaaca5752cc3f74deb3cec8eeb1d06,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11701,openai_gpt56_sol,gpt-5.6-sol,A,0.99,False,7f2f59836264519ccd7a980410e3093689695843a4782e3a79aca5e04d3d1335,confidence:cf131aeb67e24f59c3e7a622b3f0e089934abf31aaa1e4bd333deb35248f7cc8,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11701,anthropic_sonnet5,claude-sonnet-5,C,0.55,False,9a4a180a6479237d503e14c2fc4c5f0029f66561a7b2eb36c45b24b0f253f1ca,confidence:2802adf8bd5fc905f18f6c878f2eb6c0bdf20a7f96bdc8ac199d500c7d2c8dbd,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11709,openai_gpt56_sol,gpt-5.6-sol,H,0.93,False,65d43afe868f80fc032ee63e3d0e720e7359e0bd0eacf27169de1f10bf071210,confidence:4fe4c47519e19cd20ade1eca6a6a48e095fedccba8b7962339ded87e7ec8fd23,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11709,anthropic_sonnet5,claude-sonnet-5,F,0.6,False,c6c03fc3dae03d2e9089102d6a19df8303e699f25f887f2990e4ece00e45fc02,confidence:3e51155138d430dd02efd798b72a721709288b978f822e0c83a729ee3af3b3a4,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11733,openai_gpt56_sol,gpt-5.6-sol,B,0.03,True,9e7516cdc0920b426edc6d502468d303dc7ec03ae4f6d21fd02130370bd073aa,confidence:863604604375877fce5dac1019f6836bb2088ef5163e561d31299ad8508786cb,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11733,anthropic_sonnet5,claude-sonnet-5,F,0.4,False,fc9fb2ae8fdff5bfc814e9293a76d18ec0f8b712b50abf53e6596c9b33a96909,confidence:5bed1410ece8f347c94031100e35fbc82218c505301cda37d80c6704040d4c4a,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11764,openai_gpt56_sol,gpt-5.6-sol,G,0.99,True,fa18dbdc3311e8aae7b053c9e9ff220b8194359c1046d79da8e5df4a3b47dafe,confidence:cbfd90ec2cf3072313bb9b005877f89a6c984d39faf550862903721bb167866c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11764,anthropic_sonnet5,claude-sonnet-5,G,0.9,True,fa18dbdc3311e8aae7b053c9e9ff220b8194359c1046d79da8e5df4a3b47dafe,confidence:63ab6dcba3d95198970cfeb815b13dbf9a1972e1bd542a82d406f7d32e1abdb7,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11773,openai_gpt56_sol,gpt-5.6-sol,H,0.97,True,d983a4eefa2967e56910e9558b2ebe81905339861744d46c01b68833355bbb51,confidence:18848d9275cc2e1c69fd3589750ac35150e78cfc32e0b0228619fae7f3639020,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11773,anthropic_sonnet5,claude-sonnet-5,H,0.6,True,d983a4eefa2967e56910e9558b2ebe81905339861744d46c01b68833355bbb51,confidence:f90e9555b8644578f67025db7c9d0dae36f28ae391fa3b035c86adceb05db262,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11774,openai_gpt56_sol,gpt-5.6-sol,J,0.97,True,58396248d8f5fb192d500ac1f6069a48f424135a023f08a56b44d8d29b302c54,confidence:fac85022a61352f128a61a4ebc7e9c3aee85948071e323c4c09323857c6c85fc,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11774,anthropic_sonnet5,claude-sonnet-5,F,0.4,False,c80b03c44eb791c3bd5673b6f228324ad2a591fcda12fde48c67667d35d7389b,confidence:6b7f23ce3cdb8ccb6f27142c3ff4e7c2e519df608218e1b42ab8699ab669852d,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11782,openai_gpt56_sol,gpt-5.6-sol,B,0.99,True,659ced0b941f5827536f08c8a1c39f2f1f816d700d831fef2cfe50240ab64016,confidence:7a9eef5ae631bd727575cf4c44b212f49f307475e510ca26da63d2877c0186f3,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11782,anthropic_sonnet5,claude-sonnet-5,B,0.85,True,659ced0b941f5827536f08c8a1c39f2f1f816d700d831fef2cfe50240ab64016,confidence:b96aa735ad67fb298d25ad82ccf0c5de05e55d471c8634819c20d15deb887137,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11801,openai_gpt56_sol,gpt-5.6-sol,C,0.88,False,d486043fbaa7ea5d851bb141448628df45d3fc9a2d4f9ae629794972802055cb,confidence:06eb7c0b9c9cca9cfa0c0671b90db4fb859e56827c6a9f393807a69fc5be0d45,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11801,anthropic_sonnet5,claude-sonnet-5,F,0.25,False,80d9e876ab73272da11684329a33c11778b59368a944a014a32ab57218622880,confidence:7f2e15f0f7a9ca39470ece62d5c74ae42c9e145850b58e8fbd977da852ec93d6,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11802,openai_gpt56_sol,gpt-5.6-sol,F,0.97,False,cfb7cea04b85daca7d43dff97d698a45c6f81dd7eb02904dd2747b606d67eaed,confidence:009fead676769f98bf43f1fe1a44d0afbf276fb17bec24a0a709674e73958e5c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11802,anthropic_sonnet5,claude-sonnet-5,D,0.6,False,d64451f150c69b2c30f5dccc1dc4fea84291e910f627c3c02a3390b8a8b4177e,confidence:698ec1307b2e25fa7f5bfa2d8e11e950161bbb7131b1ec0f20bae62ef6a44b38,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11803,openai_gpt56_sol,gpt-5.6-sol,I,0.58,False,ab5f37e8df733f4aecdf6121616f1b515fdc04ea5a8d5e61139fd0b3eb10af64,confidence:01586fd3e0c59a028ddb052b31c8600afa19c5f190376ee24a17d0e324af530b,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11803,anthropic_sonnet5,claude-sonnet-5,I,0.4,False,ab5f37e8df733f4aecdf6121616f1b515fdc04ea5a8d5e61139fd0b3eb10af64,confidence:1924cd0b07c0e949f7c7cf38fce505720b380f1d363e002e51f815bf8e5a1ab0,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,G,0.98,True,f2ee197dadb8799549ab072edc6fcd92760a5cdd5e25b03e3da58efc0a2bb1b4,confidence:df40555e37522b115a90f98687a4c06645eda609b0f01f0af495bedd3853c621,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,G,0.72,True,f2ee197dadb8799549ab072edc6fcd92760a5cdd5e25b03e3da58efc0a2bb1b4,confidence:f2d0b0b0f1d642b02adeb6f50f849245fd2fd0551df0b0de1f4a47b4ccfec20d,stage_2_confidence_v3_structured_compat
mmlu_pro:test:11914,openai_gpt56_sol,gpt-5.6-sol,I,0.97,True,1a3beec27b70fe34fdbff5f3d7506c890af2552635f8f56a4820b74266bc5d27,confidence:d7bbd1ea17abdaf5ff131891f72a03ce950280e9eb833087261b2568174ae79a,stage_2_confidence_v3_structured_compat
