question_id,model_alias,model_endpoint,frozen_answer,stage1_correct,q1,q2,q2_minus_q1,hidden_verify_fraction,hidden_verify_count,n_hidden_cells,parse_status,raw_response,returned_model_id,input_tokens,output_tokens,estimated_cost_usd,prompt_hash,request_key,endpoint,inference_settings,timestamp
mmlu_pro:test:11327,openai_gpt56_sol,gpt-5.6-sol,B,True,0.99,0.99,0.0,0.875,7,8,success,"{""probability_correct"":0.99}",gpt-5.6-sol,445,17,0.00212,a044dd35e27328084a553db146b736c1a68d8cb8001ead24d147a2d2f8eaf9b8,confidence:1f42a4366efd08ebed838c37719c289e21a0dd59de53e9c343e0aac1221f1295,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:02:53.847040+00:00
mmlu_pro:test:11327,anthropic_sonnet5,claude-sonnet-5,C,False,0.72,0.72,0.0,1.0,8,8,success,"{""probability_correct"":0.72}",claude-sonnet-5,769,13,0.001668,33a83ecbbf3e0f47bb062845daf0e5c6290ed6a108ead0bf95d39ed405cc8d89,confidence:5abfc79e51ae14b953b3f2bfcfb6811b1b9de06d5c239f136cf01133da45e69b,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:02:54.496232+00:00
mmlu_pro:test:11413,openai_gpt56_sol,gpt-5.6-sol,G,False,0.58,0.78,0.20000000000000007,1.0,8,8,success,"{""probability_correct"":0.78}",gpt-5.6-sol,259,17,0.001376,fe3d1512e7a49d49542d6f3cc29c28576103e9b29023bc691644d107b9dbf39e,confidence:5da4f8c739e560e157b38c1e6f896d40aa2f5a3174434361df9ecda28d4d5fc8,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:02:56.023394+00:00
mmlu_pro:test:11413,anthropic_sonnet5,claude-sonnet-5,G,False,0.5,0.5,0.0,1.0,8,8,success,"{""probability_correct"":0.5}",claude-sonnet-5,521,13,0.001172,fe3d1512e7a49d49542d6f3cc29c28576103e9b29023bc691644d107b9dbf39e,confidence:9b21929b584d616eb1c5e04f0185b02abce704b2eafe05a7b732a5d89602797d,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:02:55.311343+00:00
mmlu_pro:test:11444,openai_gpt56_sol,gpt-5.6-sol,G,False,0.98,0.98,0.0,1.0,8,8,success,"{""probability_correct"":0.98}",gpt-5.6-sol,353,17,0.001752,a656773c35c6bcdf1baed25670ad3756d28891e56ab97f34f922873830d024af,confidence:2f5877e399eac529cb6e897fc7aa711585cc882eb8cce96147efaccd043e1320,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:02:56.630842+00:00
mmlu_pro:test:11444,anthropic_sonnet5,claude-sonnet-5,H,True,0.35,0.3,-0.04999999999999999,1.0,8,8,success,"{""probability_correct"":0.3}",claude-sonnet-5,655,13,0.00144,984a992135d199d05547adc00a9082a3c352c52dba1d24cecb1b228a112b5214,confidence:b4a177215665533ada493bea6cb4fef8bbcb39cd2b2ce695c2703eb9d383928e,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:02:56.373043+00:00
mmlu_pro:test:11491,openai_gpt56_sol,gpt-5.6-sol,H,True,0.18,0.31,0.13,1.0,8,8,success,"{""probability_correct"":0.31}",gpt-5.6-sol,312,17,0.001588,605b0a82a5ff959080a9e0a0a11d2741e2ee8cd73342065c2aa619ae29e59959,confidence:e50fe6127531ff8db345397dcd1a9bfba23b1f62fd6ff57ef62420e5c8e01518,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:02:57.149282+00:00
mmlu_pro:test:11491,anthropic_sonnet5,claude-sonnet-5,H,True,0.35,0.4,0.050000000000000044,1.0,8,8,success,"{""probability_correct"":0.4}",claude-sonnet-5,631,13,0.001392,605b0a82a5ff959080a9e0a0a11d2741e2ee8cd73342065c2aa619ae29e59959,confidence:4e816558817fc20029a94e0f55fab6831c1d59d2aecf3e090eae78adb5249f76,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:02:57.666084+00:00
mmlu_pro:test:11542,openai_gpt56_sol,gpt-5.6-sol,F,False,0.58,0.65,0.07000000000000006,1.0,8,8,success,"{""probability_correct"":0.65}",gpt-5.6-sol,328,17,0.001652,5342a4e34294da3db4bb795ba0e26327b0f1e251100a3dff7eabf4ceb4399f28,confidence:aa3fbcc3beb581ea94d2284bfc13c5d8dabaa7395d3597df68bb261391cc5e83,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:02:58.331139+00:00
mmlu_pro:test:11542,anthropic_sonnet5,claude-sonnet-5,A,True,0.55,0.5,-0.050000000000000044,1.0,8,8,success,"{""probability_correct"":0.5}",claude-sonnet-5,664,13,0.001458,5b9c7ad5b7605068d1139f14808a58d815afbee5239543b313f3c40c410898b4,confidence:695e9c808f7b1e279eb1fd570bfeab4b1b9fba5502c05980ff9ec9faf158e295,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:02:57.862732+00:00
mmlu_pro:test:11570,openai_gpt56_sol,gpt-5.6-sol,C,True,0.99,0.98,-0.010000000000000009,0.0,0,8,success,"{""probability_correct"":0.98}",gpt-5.6-sol,358,17,0.001772,7c30ee7df68e7ba1ab85bb9c40c10f09c950c9acc47559dc936e1b95104f62f0,confidence:e326e080415704900ed1d68e715bee5180d01ada01592598f7daca811309376c,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:02:59.003918+00:00
mmlu_pro:test:11570,anthropic_sonnet5,claude-sonnet-5,C,True,0.9,0.9,0.0,0.0,0,8,success,"{""probability_correct"":0.9}",claude-sonnet-5,631,13,0.001392,7c30ee7df68e7ba1ab85bb9c40c10f09c950c9acc47559dc936e1b95104f62f0,confidence:f272a349c87737465e8df97077b389577caf36e6ea378c89961cb3891547c162,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:02:59.472146+00:00
mmlu_pro:test:11584,openai_gpt56_sol,gpt-5.6-sol,I,True,0.97,0.99,0.020000000000000018,0.875,7,8,success,"{""probability_correct"":0.99}",gpt-5.6-sol,315,17,0.0016,a8e438e534a6776a48106ffdd4d6d7f6695e1783435602bb35ce3ddca67b6632,confidence:525ecb39b9e6da0a67fb12e5543418d62f8efe55b65bd764a7c88d8e3c73e6e7,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:02:59.667659+00:00
mmlu_pro:test:11584,anthropic_sonnet5,claude-sonnet-5,I,True,0.35,0.4,0.050000000000000044,1.0,8,8,success,"{""probability_correct"":0.4}",claude-sonnet-5,603,13,0.001336,a8e438e534a6776a48106ffdd4d6d7f6695e1783435602bb35ce3ddca67b6632,confidence:8c8ee9b85bf85c916ac3c84825a2aadf93f5999be10f99258b3e0c1dcea10ad7,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:02:59.558430+00:00
mmlu_pro:test:11603,openai_gpt56_sol,gpt-5.6-sol,G,True,0.97,0.97,0.0,1.0,8,8,success,"{""probability_correct"":0.97}",gpt-5.6-sol,935,17,0.00408,93ca81ac98edf971ae55fb0360cafd3b496fcd97f29e71f1c227c7110bff212b,confidence:01fdf9c4f1e97829dfda2e4754cddfc2528c80578054bca4b3ae51800d98ceab,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:02:59.968025+00:00
mmlu_pro:test:11603,anthropic_sonnet5,claude-sonnet-5,B,False,0.6,0.6,0.0,1.0,8,8,success,"{""probability_correct"":0.6}",claude-sonnet-5,1461,13,0.003052,fed72b56d2070425da6fa15683e7fcf5a26700659f2b0ae0de709dca6e693ec5,confidence:a90bcd1b70a78a43ebf0c97bb6051853453d5a7e1064f962c096fdbdfb3d726f,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:03:01.205133+00:00
mmlu_pro:test:11623,openai_gpt56_sol,gpt-5.6-sol,G,True,0.03,0.97,0.94,1.0,8,8,success,"{""probability_correct"":0.97}",gpt-5.6-sol,244,17,0.001316,732dd929dc899e091f161c5d71714ec4b13ed649f6bad57fdadc01dd578fc552,confidence:64b172ce3bf84503510e53303ac8e182cd1906ef32959c89085f6ea9f1cda1ad,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:03:00.765583+00:00
mmlu_pro:test:11623,anthropic_sonnet5,claude-sonnet-5,H,False,0.3,0.3,0.0,1.0,8,8,success,"{""probability_correct"":0.3}",claude-sonnet-5,509,13,0.001148,172b300e2dd33f8bbf839d499443a598740856895c955160f6e5081cbeb2869d,confidence:58ce562f63b4688a9e161e754553f7c14e36801c19a9d96bf4e4297ab6f77ec3,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:03:01.016738+00:00
mmlu_pro:test:11647,openai_gpt56_sol,gpt-5.6-sol,J,True,0.999,0.99,-0.009000000000000008,0.0,0,8,success,"{""probability_correct"":0.99}",gpt-5.6-sol,217,17,0.001208,e035bcbe3c470cafc9d847331c80a8ee625e07eb5c49ef7ee62df94e12bfaa93,confidence:d4a624b7bb254c8d7123c59453ed6d2ddad36d7822029e9c3dbb623f46bb94eb,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:03:01.630949+00:00
mmlu_pro:test:11647,anthropic_sonnet5,claude-sonnet-5,J,True,0.95,0.95,0.0,0.0,0,8,success,"{""probability_correct"":0.95}",claude-sonnet-5,450,13,0.00103,e035bcbe3c470cafc9d847331c80a8ee625e07eb5c49ef7ee62df94e12bfaa93,confidence:351838efbeba17dd46d70509f0d8b918b0203af04043b4c005d67a467c8691ed,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:03:02.736168+00:00
mmlu_pro:test:11662,openai_gpt56_sol,gpt-5.6-sol,B,True,0.99,0.02,-0.97,1.0,8,8,success,"{""probability_correct"":0.02}",gpt-5.6-sol,270,17,0.00142,d58eed472d0db54ee9412c20844bc60fe152fd24d518eae1b27f47604174375c,confidence:27984717376856dd87dacd1d262129595a8aaefddfad13ba77c9868c351aba79,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:03:02.790074+00:00
mmlu_pro:test:11662,anthropic_sonnet5,claude-sonnet-5,E,False,0.65,0.65,0.0,1.0,8,8,success,"{""probability_correct"":0.65}",claude-sonnet-5,552,13,0.001234,f5bb346851d3ef2d06a67b45396fa34f7f7f45ad64ba085d66fcf8904bd3bb51,confidence:bf5bba147156e220f94f987dd7d450d9b9e49e2d49881aa0af430bb58abfcbac,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:03:02.414800+00:00
mmlu_pro:test:11673,openai_gpt56_sol,gpt-5.6-sol,B,True,0.99,0.99,0.0,0.75,6,8,success,"{""probability_correct"":0.99}",gpt-5.6-sol,254,17,0.001356,c7706e94d6fe25853b4c1a9d7635570625f9a1dde01ad96b2a5b586c64899637,confidence:5a737b46611eaf7dbd826035e0cf6b7b8e598f1df5c56b169363cf5ae060d999,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:03:02.763835+00:00
mmlu_pro:test:11673,anthropic_sonnet5,claude-sonnet-5,B,True,0.72,0.75,0.030000000000000027,1.0,8,8,success,"{""probability_correct"":0.75}",claude-sonnet-5,506,13,0.001142,c7706e94d6fe25853b4c1a9d7635570625f9a1dde01ad96b2a5b586c64899637,confidence:cd9e933a93a1b6d826f9c032fc0683aceeb91bd764ec75ca8be236460179ff3a,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:03:03.881362+00:00
mmlu_pro:test:11692,openai_gpt56_sol,gpt-5.6-sol,D,True,0.02,0.02,0.0,1.0,8,8,success,"{""probability_correct"":0.02}",gpt-5.6-sol,488,17,0.002292,4dca677fe5abe14b20895cf1bca64e93f0e6764fea1d5e714b304cd0371022c9,confidence:84f947fd0b874f9b2a6237c52504f7416b5fea533ea4d0ce58804346b8d1bb45,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:03:03.784870+00:00
mmlu_pro:test:11692,anthropic_sonnet5,claude-sonnet-5,F,False,0.6,0.5,-0.09999999999999998,1.0,8,8,success,"{""probability_correct"":0.5}",claude-sonnet-5,887,13,0.001904,2b3a19d7787a24f0a6c08b9dfd435171313b4b0cc4840d16a5a82a47a36e5599,confidence:0df17587cc5830c2370c69668ad736bbebdaaca5752cc3f74deb3cec8eeb1d06,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:03:04.317237+00:00
mmlu_pro:test:11701,openai_gpt56_sol,gpt-5.6-sol,A,False,0.99,0.99,0.0,1.0,8,8,success,"{""probability_correct"":0.99}",gpt-5.6-sol,183,17,0.001072,7f2f59836264519ccd7a980410e3093689695843a4782e3a79aca5e04d3d1335,confidence:cf131aeb67e24f59c3e7a622b3f0e089934abf31aaa1e4bd333deb35248f7cc8,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:03:03.875172+00:00
mmlu_pro:test:11701,anthropic_sonnet5,claude-sonnet-5,C,False,0.55,0.55,0.0,1.0,8,8,success,"{""probability_correct"":0.55}",claude-sonnet-5,409,13,0.000948,9a4a180a6479237d503e14c2fc4c5f0029f66561a7b2eb36c45b24b0f253f1ca,confidence:2802adf8bd5fc905f18f6c878f2eb6c0bdf20a7f96bdc8ac199d500c7d2c8dbd,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:03:05.572648+00:00
mmlu_pro:test:11709,openai_gpt56_sol,gpt-5.6-sol,H,False,0.93,0.93,0.0,1.0,8,8,success,"{""probability_correct"":0.93}",gpt-5.6-sol,272,17,0.001428,65d43afe868f80fc032ee63e3d0e720e7359e0bd0eacf27169de1f10bf071210,confidence:4fe4c47519e19cd20ade1eca6a6a48e095fedccba8b7962339ded87e7ec8fd23,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:03:06.171287+00:00
mmlu_pro:test:11709,anthropic_sonnet5,claude-sonnet-5,F,False,0.6,0.55,-0.04999999999999993,1.0,8,8,success,"{""probability_correct"":0.55}",claude-sonnet-5,555,13,0.00124,c6c03fc3dae03d2e9089102d6a19df8303e699f25f887f2990e4ece00e45fc02,confidence:3e51155138d430dd02efd798b72a721709288b978f822e0c83a729ee3af3b3a4,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:03:05.474839+00:00
mmlu_pro:test:11733,openai_gpt56_sol,gpt-5.6-sol,B,True,0.03,0.03,0.0,1.0,8,8,success,"{""probability_correct"":0.03}",gpt-5.6-sol,426,17,0.002044,9e7516cdc0920b426edc6d502468d303dc7ec03ae4f6d21fd02130370bd073aa,confidence:863604604375877fce5dac1019f6836bb2088ef5163e561d31299ad8508786cb,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:03:05.482795+00:00
mmlu_pro:test:11733,anthropic_sonnet5,claude-sonnet-5,F,False,0.4,0.4,0.0,1.0,8,8,success,"{""probability_correct"":0.4}",claude-sonnet-5,840,13,0.00181,fc9fb2ae8fdff5bfc814e9293a76d18ec0f8b712b50abf53e6596c9b33a96909,confidence:5bed1410ece8f347c94031100e35fbc82218c505301cda37d80c6704040d4c4a,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:03:07.327716+00:00
mmlu_pro:test:11764,openai_gpt56_sol,gpt-5.6-sol,G,True,0.99,0.99,0.0,0.125,1,8,success,"{""probability_correct"":0.99}",gpt-5.6-sol,274,17,0.001436,fa18dbdc3311e8aae7b053c9e9ff220b8194359c1046d79da8e5df4a3b47dafe,confidence:cbfd90ec2cf3072313bb9b005877f89a6c984d39faf550862903721bb167866c,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:03:06.625894+00:00
mmlu_pro:test:11764,anthropic_sonnet5,claude-sonnet-5,G,True,0.9,0.85,-0.050000000000000044,1.0,8,8,success,"{""probability_correct"":0.85}",claude-sonnet-5,523,13,0.001176,fa18dbdc3311e8aae7b053c9e9ff220b8194359c1046d79da8e5df4a3b47dafe,confidence:63ab6dcba3d95198970cfeb815b13dbf9a1972e1bd542a82d406f7d32e1abdb7,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:03:07.392484+00:00
mmlu_pro:test:11773,openai_gpt56_sol,gpt-5.6-sol,H,True,0.97,0.97,0.0,0.875,7,8,success,"{""probability_correct"":0.97}",gpt-5.6-sol,367,17,0.001808,d983a4eefa2967e56910e9558b2ebe81905339861744d46c01b68833355bbb51,confidence:18848d9275cc2e1c69fd3589750ac35150e78cfc32e0b0228619fae7f3639020,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:03:07.793322+00:00
mmlu_pro:test:11773,anthropic_sonnet5,claude-sonnet-5,H,True,0.6,0.6,0.0,1.0,8,8,success,"{""probability_correct"":0.6}",claude-sonnet-5,647,13,0.001424,d983a4eefa2967e56910e9558b2ebe81905339861744d46c01b68833355bbb51,confidence:f90e9555b8644578f67025db7c9d0dae36f28ae391fa3b035c86adceb05db262,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:03:07.972120+00:00
mmlu_pro:test:11774,openai_gpt56_sol,gpt-5.6-sol,J,True,0.97,0.98,0.010000000000000009,0.75,6,8,success,"{""probability_correct"":0.98}",gpt-5.6-sol,410,17,0.00198,58396248d8f5fb192d500ac1f6069a48f424135a023f08a56b44d8d29b302c54,confidence:fac85022a61352f128a61a4ebc7e9c3aee85948071e323c4c09323857c6c85fc,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:03:08.317035+00:00
mmlu_pro:test:11774,anthropic_sonnet5,claude-sonnet-5,F,False,0.4,0.35,-0.050000000000000044,1.0,8,8,success,"{""probability_correct"":0.35}",claude-sonnet-5,714,13,0.001558,c80b03c44eb791c3bd5673b6f228324ad2a591fcda12fde48c67667d35d7389b,confidence:6b7f23ce3cdb8ccb6f27142c3ff4e7c2e519df608218e1b42ab8699ab669852d,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:03:08.753185+00:00
mmlu_pro:test:11782,openai_gpt56_sol,gpt-5.6-sol,B,True,0.99,0.99,0.0,0.75,6,8,success,"{""probability_correct"":0.99}",gpt-5.6-sol,530,17,0.00246,659ced0b941f5827536f08c8a1c39f2f1f816d700d831fef2cfe50240ab64016,confidence:7a9eef5ae631bd727575cf4c44b212f49f307475e510ca26da63d2877c0186f3,gpt-5.6-sol,"{""requested_model_id"": ""gpt-5.6-sol"", ""provider"": ""openai"", ""api_style"": ""responses"", ""max_output_tokens"": 64, ""reasoning_effort"": ""none"", ""thinking"": null}",2026-09-18T03:03:09.222829+00:00
mmlu_pro:test:11782,anthropic_sonnet5,claude-sonnet-5,B,True,0.85,0.85,0.0,1.0,8,8,success,"{""probability_correct"":0.85}",claude-sonnet-5,940,13,0.00201,659ced0b941f5827536f08c8a1c39f2f1f816d700d831fef2cfe50240ab64016,confidence:b96aa735ad67fb298d25ad82ccf0c5de05e55d471c8634819c20d15deb887137,claude-sonnet-5,"{""requested_model_id"": ""claude-sonnet-5"", ""provider"": ""anthropic"", ""api_style"": ""messages"", ""max_output_tokens"": 64, ""reasoning_effort"": null, ""thinking"": {""type"": ""disabled""}}",2026-09-18T03:03:09.399800+00:00
