question_id,model_alias,frozen_answer,stage1_correct,correct_label,q1,answer_request_key,confidence_request_key,category,answer_raw,q1_raw
mmlu_pro:test:10385,google_gemini38_flash,B,0,D,0.85,answer:96a5c4155a597e99c628f420358a503086bd275dd11b0b1fe247767e6a397f97,confidence:3166f8032fc04020da20e1429dd4a9cfa148ed525327a84be36b70bb177fb007,computer science,"{""answer"":""B""}","{""probability_correct"": 0.85}"
mmlu_pro:test:10385,xai_grok420_nonreasoning,H,0,D,0.25,answer:106b4c3f9b4c78e0cc9785a24fe72bec52a914ccf8e40fc20c10568625fc9abe,confidence:ddbcfe0eb8240a7d945157f3464e584d98576dae1f4f546e056aa8669b2c1f45,computer science,"{""answer"":""H""}","{""probability_correct"":0.25}"
mmlu_pro:test:10387,google_gemini38_flash,G,1,G,0.98,answer:537c5cffe6c15f108f6198f02faf270defe572a4289799ff3e82db940cec35d4,confidence:f1b071cb9db6fb4377c99cb676c347958afce7808c53dc7f3219bddee390c07e,computer science,"{""answer"":""G""}","{""probability_correct"": 0.98}"
mmlu_pro:test:10387,xai_grok420_nonreasoning,E,0,G,0.8,answer:8b2637947b6ce594b33b3edd3962cfe2bacedbb157194d6017dc76d86a19a6ae,confidence:a35d4dfd66217883a68a24cf5a737a9d5b318d9678fa46fa82fbf89502b03498,computer science,"{""answer"":""E""}","{""probability_correct"":0.8}"
mmlu_pro:test:10425,google_gemini38_flash,I,1,I,0.95,answer:d39b216cdb929efc2f3db9251f1f6a793c69e856aeb5fdb68422fcfd171862fc,confidence:ff72c3bd2e94c7b9d62219dfb27ebebf17d898ed295e2fb97bcc0e4d4dffd6b4,computer science,"{""answer"":""I""}","{""probability_correct"":0.95}"
mmlu_pro:test:10425,xai_grok420_nonreasoning,I,1,I,0.65,answer:4a716b974b18553d7a7823206496361f455f88b4f94b3fc1374d14e18622e625,confidence:da3ed78cafbac121733772cbf25afaa5de09240f79596b7de1596daa25eafd98,computer science,"{""answer"":""I""}","{""probability_correct"":0.65}"
mmlu_pro:test:10478,google_gemini38_flash,G,1,G,0.99,answer:d7158be549f203396f85c77271720852693c9293a0dc93311ceed8cc1a9f1383,confidence:0f8b8f1e6a47115a5527fac429e9dee3c006986d4bdea7ae2bfbb3c4609b1117,computer science,"{""answer"":""G""}","{""probability_correct"": 0.99}"
mmlu_pro:test:10478,xai_grok420_nonreasoning,E,0,G,0.65,answer:d3db87f81bd36b81a9228665e2f3e10e1e2c4c638ebce239c8a0c2800f7a6732,confidence:3d993154d74ee9869776629e39958440161bf5066df10c5aee1879a6d45eb6ff,computer science,"{""answer"":""E""}","{""probability_correct"":0.65}"
mmlu_pro:test:10540,google_gemini38_flash,D,1,D,0.99,answer:264875cf231745b17faee78cedba103959a83f01feea02c71880aec937cb0c7d,confidence:45f7305f13dfccb7424ff73eda47c759ff522be4066c541295379ad645a18763,computer science,"{""answer"":""D""}","{""probability_correct"": 0.99}"
mmlu_pro:test:10540,xai_grok420_nonreasoning,C,0,D,0.65,answer:004ba734cd0a7f3d2a6b68fa5a91677642bed5fd77d04774d7f90bb6bf1e3848,confidence:8342b99faa943b6147108f04b2718f693f697f555f582573d7f66b5e0ad6f257,computer science,"{""answer"":""C""}","{""probability_correct"":0.65}"
mmlu_pro:test:10623,google_gemini38_flash,G,1,G,0.99,answer:8b912d2eb29adfe2cfe28fb1a8d1c4a418b6ceac50b7f4eb1b50057880f02ea5,confidence:82417f0bc2f014d83fdef3d1e99c01ff8152f4c671328190cb203042d69f231f,computer science,"{""answer"":""G""}","{""probability_correct"": 0.99}"
mmlu_pro:test:10623,xai_grok420_nonreasoning,G,1,G,0.4,answer:2277272c9b935defd2df96a210e4541bf1220bcf9506bd25b13aabb9e6031f1c,confidence:fd74f83dd4511e8f7af0a4dd4e2b6d9ccf97877c9628b1c1c786c2273fa6aac1,computer science,"{""answer"":""G""}","{""probability_correct"":0.4}"
mmlu_pro:test:10628,google_gemini38_flash,B,0,F,0.85,answer:6ea12eae5a9f17f88a9e79d9aac696fffbae08892d03ae5b528655a32eb7c047,confidence:00fa47b99d5b437d8affbc53142eaeff32853573c9b1ef61c4b800e201a678e4,computer science,"{""answer"":""B""}","{""probability_correct"": 0.85}"
mmlu_pro:test:10628,xai_grok420_nonreasoning,B,0,F,0.65,answer:bd2cf284b01e1020ce236cb8c96a20fd9229a6248dd5b0232d6124ff2d4b7ea3,confidence:8cc2452f3ea67d66d4e8cd032c181eeb5148cb8880362dfc0171e1dda79c7d70,computer science,"{""answer"":""B""}","{""probability_correct"":0.65}"
mmlu_pro:test:10642,google_gemini38_flash,B,1,B,0.99,answer:edaedb6fb109e29edd131790e74c1055d365945d9919ae9386f841fbd32b7ece,confidence:f49092ad6996ec97e287162b2dfc12c0e15931c2adce3f053d1107045e6b8eef,computer science,"{""answer"":""B""}","{""probability_correct"": 0.99}"
mmlu_pro:test:10642,xai_grok420_nonreasoning,B,1,B,0.6,answer:6fbc04533a7245bb6814c257ca6a0ddfe002efeef90c9f64f62fd7b1c522251c,confidence:02e8927ff418bd057f2f9fe21a55b2fb0e934db9c17f66e5802ef4d380ada084,computer science,"{""answer"":""B""}","{""probability_correct"":0.6}"
mmlu_pro:test:10660,google_gemini38_flash,F,1,F,0.95,answer:c127f12b344323f835e8b19b55f2db915a6a24d39c020b4d6094e066d02aee1c,confidence:fdeb6b494c0903540b3cb05e15bf7516cf588ab2d8f715df84bf411b3193bd43,computer science,"{""answer"":""F""}","{""probability_correct"": 0.95}"
mmlu_pro:test:10660,xai_grok420_nonreasoning,C,0,F,0.65,answer:2d1a20f6209602999d35ecb5e785a7ab20277e785b307490db943179b2326f20,confidence:4527f9aa5515ee17c7572494d56a861059724f2ad45cecd151c1a7b5626521d5,computer science,"{""answer"":""C""}","{""probability_correct"":0.65}"
mmlu_pro:test:10673,google_gemini38_flash,G,1,G,0.99,answer:433444044d1c208a4c40a0b4e13bc7f4378fee72704ccf4dea4776e955c3f141,confidence:a4420321b08c16e4a546b9ee05a77d6954d14d35eb670d0c8b5f2d5662a140f0,computer science,"{""answer"":""G""}","{""probability_correct"": 0.99}"
mmlu_pro:test:10673,xai_grok420_nonreasoning,A,0,G,0.4,answer:b5c8fc2082aa980ffb517b7e0adb17ad0d2a5d697df569618f388f38ab513189,confidence:bd0cc49bae7c9797745683453067483b34c2ec6206171423d2fddb2dc7544ed3,computer science,"{""answer"":""A""}","{""probability_correct"":0.4}"
mmlu_pro:test:10749,google_gemini38_flash,B,1,B,0.99,answer:499632547f17195031b77b3b8213dddb780125562798049ed6250ba407b354fe,confidence:0738f5aed305899a44ae2ec2897061f97920830869a1f78dd7f4fa9c6ea0d7b2,computer science,"{""answer"":""B""}","{""probability_correct"": 0.99}"
mmlu_pro:test:10749,xai_grok420_nonreasoning,B,1,B,0.85,answer:37614310860f8d38ade592e93e8fb53bb3889969a39bd0f6ce8411fdf8692a10,confidence:903b819b105bd54d80633fe971b1bb0e79ff1e26da51ffbbbda3e0cbd953bb42,computer science,"{""answer"":""B""}","{""probability_correct"":0.85}"
mmlu_pro:test:10757,google_gemini38_flash,I,1,I,0.99,answer:37f09d521a35d4115fcb393f7964cf8b1b7d69dbed21df148ee378bacd8ae025,confidence:1b7bc6ba70b86cf237365aba2b754768ec24a92442edeec67f3fe34e89b963ab,computer science,"{""answer"":""I""}","{""probability_correct"": 0.99}"
mmlu_pro:test:10757,xai_grok420_nonreasoning,I,1,I,0.67,answer:f2e360c6cf786f49357932996a807ba21272a45c0058978f99b3d5ea746c69d5,confidence:3bd90b5acef02b5d20b3fe537339c0c525169a5f40836cef4008848c07864749,computer science,"{""answer"":""I""}","{""probability_correct"":0.67}"
mmlu_pro:test:10765,google_gemini38_flash,A,1,A,0.99,answer:c4cff78b836914546611c7d8655f6d1a702df5d41efabaefc93bdf7df8429b6e,confidence:ef1e6a7ae5053569a26947c7ff81dabce5cc6ccc4cca039cd9b8b0554743fc7c,computer science,"{""answer"":""A""}","{""probability_correct"":0.99}"
mmlu_pro:test:10765,xai_grok420_nonreasoning,A,1,A,0.95,answer:7ed40fcc4ad17036b8890771e2d72a12fbf274229371cfd5835b54da44a58063,confidence:3265171c49f888bc54e37cc405780ce792db50e1bfb3faf3a81a7a2438d4aeb9,computer science,"{""answer"":""A""}","{""probability_correct"":0.95}"
mmlu_pro:test:10768,google_gemini38_flash,D,1,D,0.95,answer:067d9350bde91df196ac26923e16e8d4b485fbe39355dc10da421cb24c189af4,confidence:30bfe0d029364c86721bdd84c63c8c0575a312d3a7d7bbc5f17c4921dc3b9cfc,computer science,"{""answer"":""D""}","{""probability_correct"": 0.95}"
mmlu_pro:test:10768,xai_grok420_nonreasoning,A,0,D,0.4,answer:6d5640016b1d3dcf8c1103615c50266faaa5a3eabb3800d114eea6318c967ed1,confidence:a2b34ceb861be8f03f355f5ffaaea96e8f8905988f17d442c98074ea871fbe20,computer science,"{""answer"":""A""}","{""probability_correct"":0.4}"
mmlu_pro:test:10780,google_gemini38_flash,D,1,D,0.85,answer:da71bd5ec12c214963c6973f05454b8952b3c5105b9a20d700045e57c12b2605,confidence:0e4baecc4df181a86889fddd72082a0a164cc258b726dc2ce5362d6fa111cfc1,philosophy,"{""answer"":""D""}","{""probability_correct"": 0.85}"
mmlu_pro:test:10780,xai_grok420_nonreasoning,A,0,D,0.65,answer:f2fbd4785743f74fa08a115bbeb2e4932fc07d2fd2b8daaa6a2f05d38a73881f,confidence:64f8e071208ddf337cadc8237d2e27c7109d35b2d77a7b4dc163c67a3e519dc4,philosophy,"{""answer"":""A""}","{""probability_correct"":0.65}"
mmlu_pro:test:10812,google_gemini38_flash,I,1,I,0.98,answer:728432247e9465304a8663c4ace5b330430922cddf2a16152e7dd3ac6ec59e40,confidence:b523497f270c9e235c58510c5609a5cd287ab74dccc27361bdeaff4739932007,philosophy,"{""answer"":""I""}","{""probability_correct"":0.98}"
mmlu_pro:test:10812,xai_grok420_nonreasoning,I,1,I,0.65,answer:0562ba93aaa417f3b1b85f432f5e48ba09601e13f52eb84193797a4c8e3cae83,confidence:c5367b56e616b2d6bd10c6bccd5f66509989eae4064a35b1a87391553df9238e,philosophy,"{""answer"":""I""}","{""probability_correct"":0.65}"
mmlu_pro:test:10867,google_gemini38_flash,B,1,B,0.95,answer:6a78d9ef639853b6a54c0467957cfdcd6ccf0d5761ee40159110b5269e131d70,confidence:5572f8dbd74b52ce36f4e5b203958fa97e6e98ed87df41c1062e4712d3c925ef,philosophy,"{""answer"":""B""}","{""probability_correct"":0.95}"
mmlu_pro:test:10867,xai_grok420_nonreasoning,B,1,B,0.85,answer:665ab071e62e323675404b38d1ada9a34f7868a800f42efa01c644119648857a,confidence:6f3fdfa09daf7d12f49216c4a50c61537d8e4cc373020e3216bf14f93c089771,philosophy,"{""answer"":""B""}","{""probability_correct"":0.85}"
mmlu_pro:test:10928,google_gemini38_flash,A,1,A,0.95,answer:d20d2636984315a647fa3fc6281ccac5ec6a272eb8ce14248b119a02a98ac699,confidence:2aa4da4da946d118790eac441ae3a9c1353b3f9b1e9e9c5f94c95fe2da0d4637,philosophy,"{""answer"":""A""}","{""probability_correct"": 0.95}"
mmlu_pro:test:10928,xai_grok420_nonreasoning,A,1,A,0.85,answer:4e473711379cd2a614d7f3fb998c541be9a61f022452c4bd4d903c009058d621,confidence:53e75ec6356043ed3d63e37200369861e71cee954af5c66a96b6f79520f162c8,philosophy,"{""answer"":""A""}","{""probability_correct"":0.85}"
mmlu_pro:test:11009,google_gemini38_flash,A,1,A,0.95,answer:f998e40fd17bcd9a771047f40c7d80522d03090bb350d9b5a673beb116b79256,confidence:820fb7bf9f4531daf4253cb661ae895a88b92cd8d1c7e34df10532ae2a7b655f,philosophy,"{""answer"":""A""}","{""probability_correct"": 0.95}"
mmlu_pro:test:11009,xai_grok420_nonreasoning,C,0,A,0.6,answer:9be17b592b40da2ecd5ffe8417223044d58ed0ace4d98718f7c7b85455dfe54c,confidence:4b4114d754e00eba880f6eaf74b5245d97e429c22dd17de426e0b1cfdc224102,philosophy,"{""answer"":""C""}","{""probability_correct"":0.6}"
mmlu_pro:test:11024,google_gemini38_flash,B,1,B,0.98,answer:950f013e63db8ec83fdd5640741fde231616810aa7a5043fb9dff51a6ffee5cf,confidence:ada10b41bd582b04be83a743443b940124dc0dad6c81ed5fdff1356f6cb31bc1,philosophy,"{""answer"":""B""}","{""probability_correct"": 0.98}"
mmlu_pro:test:11024,xai_grok420_nonreasoning,B,1,B,0.3,answer:b43c6ec7aa6654584475f5ee2097a584886ad803e8ff7afc962818487046d619,confidence:1faa8dc0157036ecffd62211c8980e2f2d0b5e58691f18a9facd351b00261677,philosophy,"{""answer"":""B""}","{""probability_correct"":0.3}"
mmlu_pro:test:11037,google_gemini38_flash,J,1,J,0.99,answer:3452eeadcdc0dae3cdaf9bea22fd3881ad9849c43f6751f8c24e43eeaed39f01,confidence:ed85c7244c3a8e40cf8e9849114067bdbb2f6be2138fd573d404ffde78f2f26a,philosophy,"{""answer"":""J""}","{""probability_correct"": 0.99}"
mmlu_pro:test:11037,xai_grok420_nonreasoning,J,1,J,0.9,answer:76fa92d03b5d9098cecf0fec638904f48176520203ceb35591da82f6ce191a3f,confidence:8c2025fd623507d00497b4eed08f15fe0ee16ceb5ebbb8cf23d4638be1abb5c4,philosophy,"{""answer"":""J""}","{""probability_correct"":0.9}"
mmlu_pro:test:11097,google_gemini38_flash,A,1,A,0.95,answer:18ee1839e953391d13d36342dd3a479f475c9a1790eded5e93b4db4d31fd7321,confidence:b31bdba3d3dd735672fba4a5702879a8d81c527592909644d79ca04707751aca,philosophy,"{""answer"":""A""}","{""probability_correct"":0.95}"
mmlu_pro:test:11097,xai_grok420_nonreasoning,A,1,A,0.85,answer:cf685bada37e43a2fd952c53e0be3f903f182362f0bba958050f6c3403e83e35,confidence:40acd66fed17961856f4399ce4df17b9cd94c3fd25d6887eb7c273d09b70d77a,philosophy,"{""answer"":""A""}","{""probability_correct"":0.85}"
mmlu_pro:test:11111,google_gemini38_flash,D,1,D,0.95,answer:8ff58b22c4ca0c8df9b44345622abf7b63ebfd763b06775ef3cd7328621183d3,confidence:fdeaf17c22e04e38f85612c5fea0fa4bb8effc14e0af203fdbbc3e4f779bc197,philosophy,"{""answer"":""D""}","{""probability_correct"": 0.95}"
mmlu_pro:test:11111,xai_grok420_nonreasoning,D,1,D,0.65,answer:94be57b6c848d8ad32c2509b48d1783f1d4e3e60d0f5dfc61fa26641c7ea18e1,confidence:a4a0ee398410e83d7230741e461c38cea9bd441390495df139f967d9429d9e53,philosophy,"{""answer"":""D""}","{""probability_correct"":0.65}"
mmlu_pro:test:11146,google_gemini38_flash,C,1,C,0.99,answer:c3652e720b798ba5f48518adb31354bc7cc510b55cb96101eb418366e0897c5e,confidence:55248e8dd73bdd1df1592ccb0ed33823458bc4756e329b54845d67a13b5b455f,philosophy,"{""answer"":""C""}","{""probability_correct"": 0.99}"
mmlu_pro:test:11146,xai_grok420_nonreasoning,C,1,C,0.65,answer:f10f0222b8e347eba536eda5eb0f7579514fc894f56b8ded52a3b59cb7585230,confidence:74c9f2fd8e26437ffe92f3f5fe3323c86c3be12e05c13ad9ac3c74498c61eadd,philosophy,"{""answer"":""C""}","{""probability_correct"":0.65}"
mmlu_pro:test:11196,google_gemini38_flash,A,1,A,0.98,answer:aaff8f2fb000e35c048d7cb8e7b25d5fcdb6449fb0727476be1432254aad9591,confidence:736763c3d66559bde2c99e485978a11d4f6ee595d06284c57e96cef1209694a9,philosophy,"{""answer"":""A""}","{""probability_correct"":0.98}"
mmlu_pro:test:11196,xai_grok420_nonreasoning,A,1,A,0.8,answer:5c36568ab04e7338e4372e5a610beadd8a23e9929ab74ff960651ffe8fa07d87,confidence:a297d53d5768fc35aa511c9f48c7d05fd10c7a5c8a0ebfd67a57387d59c01da9,philosophy,"{""answer"":""A""}","{""probability_correct"":0.8}"
mmlu_pro:test:11198,google_gemini38_flash,D,1,D,0.98,answer:eeb211936c5c5f712de112728e18864d0e97f307ff51404f7285e5b4537ef10d,confidence:af6297ef6ef323c0d5808b26d313b7cd3ec8071768140ac082e55eba90844fce,philosophy,"{""answer"":""D""}","{""probability_correct"":0.98}"
mmlu_pro:test:11198,xai_grok420_nonreasoning,D,1,D,0.65,answer:629cd5adf629b8702d7ebc472132a28db332a6cb9016c58258b09be800020652,confidence:56b227df9ef49627b524f00c7b060147348aadfdf7fda9fd4064fa14fc72133b,philosophy,"{""answer"":""D""}","{""probability_correct"":0.65}"
mmlu_pro:test:11206,google_gemini38_flash,B,1,B,0.85,answer:1c34024635f0995a883847a67f43593f96c61078a4b9e097f6c9959d74e7ace0,confidence:bede214fb4a9ce152b7e02cc1b772d425e4b943d63db1ac3c1da15ecb8723582,philosophy,"{""answer"":""B""}","{""probability_correct"": 0.85}"
mmlu_pro:test:11206,xai_grok420_nonreasoning,B,1,B,0.65,answer:e878eea2b2e04c38711188297253844ed1001f84bc4feba5d1efa0bd45161f99,confidence:30623195d808308d22355d899c643db5889d90c9f74a0520b6ac0d29af088a98,philosophy,"{""answer"":""B""}","{""probability_correct"":0.65}"
mmlu_pro:test:11265,google_gemini38_flash,D,1,D,0.98,answer:be345d0f50b893f724e063814cb65343b97e5dd936a9e49959eb44a102f33d82,confidence:d5268f3c919747faccb4391e6373edea7314e6a9ca67aceea8fb055691a1f7f3,philosophy,"{""answer"":""D""}","{""probability_correct"": 0.98}"
mmlu_pro:test:11265,xai_grok420_nonreasoning,D,1,D,0.85,answer:f06d598d634c4bb996c1fa2b097009b0655cb857c8104dae1dcc874a43b4ee54,confidence:fd9ff7f3de1990de99227b95dccbc901d0215c39d02c085b24cf5e6236df5d07,philosophy,"{""answer"":""D""}","{""probability_correct"":0.85}"
mmlu_pro:test:11428,google_gemini38_flash,I,1,I,0.99,answer:8e7430f48e00647a8bd1faadfc6afc5b3cf1aed82b883c015cdd7773af8c695a,confidence:6abc73eebef4e26bf88246bbf3582ec018787e144c1e484c753ebc2baab57fd4,engineering,"{""answer"":""I""}","{""probability_correct"": 0.99}"
mmlu_pro:test:11428,xai_grok420_nonreasoning,D,0,I,0.8,answer:5be9adbbb4ab64a9deffa1c1ed96f2964bfa72915472df1b8c734d29c87e3ce8,confidence:81feb4de1add331e518a3992d90b3e70f4e12a8ebc4eb036c69381bb368e154a,engineering,"{""answer"":""D""}","{""probability_correct"":0.8}"
mmlu_pro:test:11429,google_gemini38_flash,J,1,J,0.99,answer:b6e3f234a71090aa51bfbde93b88f30b4e8ee6d67cf56245e2e6189251d9a093,confidence:1c111c57881a89def3d7b06c80fd3043490879b2f79ef69c0163431093f90d56,engineering,"{""answer"":""J""}","{""probability_correct"": 0.99}"
mmlu_pro:test:11429,xai_grok420_nonreasoning,F,0,J,0.4,answer:487d9724744e1d598e7beb2b8d87ce5cea976bf59a48c4d74f246088d73069a7,confidence:66745d3c69f53bf16e26c811d20db619f7908a1247a3573b8f0a91fe3819e39b,engineering,"{""answer"":""F""}","{""probability_correct"":0.4}"
mmlu_pro:test:11480,google_gemini38_flash,F,1,F,0.99,answer:dd0b712a14b650c5ce33a0abe3bea80643575c1e008deecb86deb1a28cbf6201,confidence:b5ac4608640b1f6e55425c1c1ca9b7aff9775761b8208101311362cbaf15962b,engineering,"{""answer"":""F""}","{""probability_correct"": 0.99}"
mmlu_pro:test:11480,xai_grok420_nonreasoning,F,1,F,0.85,answer:f522b5d071e0921ff2fea3fd74b7dbdbbe9de07080ad1359e96c62adbf487655,confidence:16cbbc4b02ecb02b7d34f1ae08619981b83e48e867676e22fd506e550d29d85a,engineering,"{""answer"":""F""}","{""probability_correct"":0.85}"
mmlu_pro:test:11490,google_gemini38_flash,D,1,D,0.85,answer:07f0f2d282cc1d2122fd25d9da1e1d4e631f5e96ff577255d22fbf72ee15ffaf,confidence:46392749f25735dcc0febbff7944caf3abe8ea7e3a7f034c8cd2da34a70d0a94,engineering,"{""answer"":""D""}","{""probability_correct"": 0.85}"
mmlu_pro:test:11490,xai_grok420_nonreasoning,D,1,D,0.25,answer:e49c2fab5f6fbd8725b936d818751938106cb482b6f3b5d1ffb5b590fbfad1bf,confidence:423e611eb1157238bfbbf55f28621438fa8cabfee79a51902d7cfcc524e26ed3,engineering,"{""answer"":""D""}","{""probability_correct"":0.25}"
mmlu_pro:test:11606,google_gemini38_flash,C,1,C,0.85,answer:e40f47dd3820ccb44afe432c9a5d75c156fd89e8044ac5ad7cea318dfbdbac3c,confidence:87c41340ccbb24fc4f5cf8dd6247306185ab2ee30ddf859788993a0bc237b213,engineering,"{""answer"":""C""}","{""probability_correct"": 0.85}"
mmlu_pro:test:11606,xai_grok420_nonreasoning,C,1,C,0.4,answer:8365b2bab0ebbb2479d1a50f46eca70f29d9079f47bbb8deefc63f7535e03e6d,confidence:bc515bedc57a2b04e8e84d842b52a7db34241ce302e47b00c24e39abe53a36e4,engineering,"{""answer"":""C""}","{""probability_correct"":0.4}"
mmlu_pro:test:11617,google_gemini38_flash,B,1,B,0.98,answer:47d724a003e0a0ebf3168307984bc3bc3964cf2f3a5d7222412af5ec2a756dd1,confidence:57a2087ac72cbf011eee2360a5bd1f6ed1b647179e0cc63ba783a293f462bcbf,engineering,"{""answer"":""B""}","{""probability_correct"": 0.98}"
mmlu_pro:test:11617,xai_grok420_nonreasoning,C,0,B,0.35,answer:6f88a122306a5015632d89ebda7b540524d28abea003bf2e32f9a1748d62b827,confidence:9eab92e9b4cbf788df974b916b3225358fdba74c802abb27344832b4547ffe21,engineering,"{""answer"":""C""}","{""probability_correct"":0.35}"
mmlu_pro:test:11703,google_gemini38_flash,D,1,D,0.8,answer:be7b22005d96ee25b254ce5179f0638edf0cac41069a19e2a45e9791e83631be,confidence:29a486b4d25178190ce4588eae9dd6388426b0f572e586a68dfeb658faa4d075,engineering,"{""answer"":""D""}","{""probability_correct"": 0.8}"
mmlu_pro:test:11703,xai_grok420_nonreasoning,D,1,D,0.35,answer:6870fd939886fd092f3b7d5f2fe13f4c7e0a8e843b5c2aec493d8b1f36d9f393,confidence:f2e54610c62698f1a25c75a695fec9209a5dfb5518b85e4699ba25bf43d505fd,engineering,"{""answer"":""D""}","{""probability_correct"":0.35}"
mmlu_pro:test:11716,google_gemini38_flash,D,1,D,0.98,answer:afe8f397bda4f116a4666547019b29aff162f5eb63770384f8986c9708f78995,confidence:6f624278d3084f164e6a61782d49a0f48875f2aa73c508249b397c5505e5f5f5,engineering,"{""answer"":""D""}","{""probability_correct"": 0.98}"
mmlu_pro:test:11716,xai_grok420_nonreasoning,D,1,D,0.65,answer:afe81998fe382eb0a3ef9248a739d910935158ddb008d8579dfe8e986903a8c4,confidence:767f0526982ac77bfadd2b603c94cad0b4fc730128659d14aea8dddc241260c8,engineering,"{""answer"":""D""}","{""probability_correct"":0.65}"
mmlu_pro:test:11772,google_gemini38_flash,H,1,H,0.9,answer:cd787719e8ac111329e66dc95e2a288ede22f4c86ae069fb2bc196dac1274853,confidence:7bdf06324d3e059c691b0fd76380032921ee967994978a8d62b7226bbfe085a2,engineering,"{""answer"":""H""}","{""probability_correct"": 0.9}"
mmlu_pro:test:11772,xai_grok420_nonreasoning,H,1,H,0.15,answer:61cff1b8a6b04d44ff9611b1ebc08f26499c73f1fd8d54a32c0d2e12d70f8038,confidence:bf9bd89a837413ecf9291e9b1f6163aa5fedd52023536fcbfa0c32627237f8ca,engineering,"{""answer"":""H""}","{""probability_correct"":0.15}"
mmlu_pro:test:11981,google_gemini38_flash,B,1,B,0.95,answer:a6118fbc28583e2c6ba5716aee52c3b43765079462c6977cb0779baa98ef4925,confidence:318b178f5d41f448f6a22a1c0a8328064bec264f8cac984c3a686b53214ec141,engineering,"{""answer"":""B""}","{""probability_correct"": 0.95}"
mmlu_pro:test:11981,xai_grok420_nonreasoning,G,0,B,0.4,answer:30e9116dd3a560f836201a3063b7c4955800bd1a2d6c78e84a1fa3b51302df88,confidence:b69d414fd67ef01d98eae35f32c4df59f57816f941a5ba3f59e38252a6fcf736,engineering,"{""answer"":""G""}","{""probability_correct"":0.4}"
mmlu_pro:test:11989,google_gemini38_flash,B,1,B,0.99,answer:253f7b43c37fc1e3769ec1ab0a620ca575ccdd8208b377ada24c36473e470d14,confidence:74e692ba617715af4fcbf2867c4a0a2f8e97ee84ef927d70f7c33dd8a58acf84,engineering,"{""answer"":""B""}","{""probability_correct"": 0.99}"
mmlu_pro:test:11989,xai_grok420_nonreasoning,B,1,B,0.65,answer:402a530335bd731d1b08f9bdd115a01847ca9bde34033c7aa96031c3ffc360f7,confidence:4ca13ac82068d86cdf89bd20e316ab42855865f97ab1201d9def8c64fa3dae90,engineering,"{""answer"":""B""}","{""probability_correct"":0.65}"
mmlu_pro:test:12078,google_gemini38_flash,F,1,F,0.98,answer:8123c3646adc11b94036b2733e2b94dda7bdaae642ddbe98dc6d8f86192f987d,confidence:1385cc512097794c55af276fda346fdbef20d185f594859ee3550052955b1ca8,engineering,"{""answer"":""F""}","{""probability_correct"":0.98}"
mmlu_pro:test:12078,xai_grok420_nonreasoning,F,1,F,0.65,answer:2a2f2cc239c023381cc344fa23aa60f68b681e54603f93734de190bf71c78130,confidence:0632e0b8a8c25935c51604c8cd7c21bc67f08adbd9703a8f6e0600ec763d9d82,engineering,"{""answer"":""F""}","{""probability_correct"":0.65}"
mmlu_pro:test:12113,google_gemini38_flash,C,0,G,0.15,answer:6e95ab4f440e208b6645639f1fb0493bfe1c02da5da90ee16bc0a4ce09f0c13d,confidence:2c65487ed6fa5896c451979df696ab05f84f0d070a040cc74abe7225586c2fed,engineering,"{""answer"":""C""}","{""probability_correct"":0.15}"
