question_id,model_alias,stage1_correct,error,q1,q2,hidden_verify_fraction,hidden_verify_count,n_hidden_cells,single_hidden_verify,canonical_hidden_spec,category,n_choices,question_char_len,question_ws_tokens,other_n_correct,other_frac_correct,other_frac_wrong,other_models,target_correct,gpt_correct,claude_correct,gemini_correct,grok_correct,choice_count_varies
mmlu_pro:test:10839,anthropic_sonnet5,True,0,0.85,0.8,0.0,0,8,0,ai_system|L=10|hidden,philosophy,9,53,9,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:10842,openai_gpt56_sol,True,0,0.92,0.96,0.25,2,8,0,ai_system|L=10|hidden,philosophy,10,44,6,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:10842,anthropic_sonnet5,True,0,0.55,0.55,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,44,6,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:10860,openai_gpt56_sol,True,0,0.99,0.99,0.125,1,8,0,ai_system|L=10|hidden,philosophy,10,125,22,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:10860,anthropic_sonnet5,True,0,0.72,0.72,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,125,22,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:10900,openai_gpt56_sol,False,1,0.99,0.99,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,289,44,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,0,True
mmlu_pro:test:10900,anthropic_sonnet5,False,1,0.85,0.6,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,289,44,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,0,True
mmlu_pro:test:10944,openai_gpt56_sol,False,1,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,120,23,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,1,True
mmlu_pro:test:10944,anthropic_sonnet5,False,1,0.72,0.72,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,120,23,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,1,True
mmlu_pro:test:10966,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,84,15,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:10966,anthropic_sonnet5,True,0,0.95,0.92,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,84,15,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11006,openai_gpt56_sol,True,0,0.999,0.999,0.0,0,8,0,ai_system|L=10|hidden,philosophy,9,73,12,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11006,anthropic_sonnet5,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,philosophy,9,73,12,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11010,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,169,27,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11010,anthropic_sonnet5,True,0,0.75,0.85,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,169,27,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11032,openai_gpt56_sol,False,1,0.99,0.99,0.125,1,8,0,ai_system|L=10|hidden,philosophy,10,159,30,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,1,1,0,True
mmlu_pro:test:11032,anthropic_sonnet5,True,0,0.9,0.9,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,159,30,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,0,1,1,0,True
mmlu_pro:test:11033,openai_gpt56_sol,False,1,0.99,0.99,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,230,43,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,1,1,0,True
mmlu_pro:test:11033,anthropic_sonnet5,True,0,0.72,0.72,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,230,43,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,0,1,1,0,True
mmlu_pro:test:11034,openai_gpt56_sol,True,0,0.99,0.99,0.75,6,8,1,ai_system|L=10|hidden,philosophy,10,110,19,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11034,anthropic_sonnet5,True,0,0.85,0.72,0.875,7,8,1,ai_system|L=10|hidden,philosophy,10,110,19,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11038,openai_gpt56_sol,False,1,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,124,21,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,1,True
mmlu_pro:test:11038,anthropic_sonnet5,False,1,0.7,0.85,0.125,1,8,0,ai_system|L=10|hidden,philosophy,10,124,21,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,1,True
mmlu_pro:test:11059,openai_gpt56_sol,True,0,0.94,0.93,0.0,0,8,0,ai_system|L=10|hidden,philosophy,4,69,11,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11059,anthropic_sonnet5,True,0,0.65,0.7,0.875,7,8,1,ai_system|L=10|hidden,philosophy,4,69,11,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11078,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,philosophy,9,130,27,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11078,anthropic_sonnet5,True,0,0.6,0.4,1.0,8,8,1,ai_system|L=10|hidden,philosophy,9,130,27,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11084,openai_gpt56_sol,True,0,0.99,0.98,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,90,15,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11084,anthropic_sonnet5,True,0,0.7,0.6,0.875,7,8,1,ai_system|L=10|hidden,philosophy,10,90,15,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11085,openai_gpt56_sol,True,0,0.82,0.84,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,67,9,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11085,anthropic_sonnet5,True,0,0.6,0.6,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,67,9,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11093,openai_gpt56_sol,True,0,0.78,0.84,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,63,10,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:11093,anthropic_sonnet5,True,0,0.6,0.6,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,63,10,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:11096,openai_gpt56_sol,True,0,0.999,0.999,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,30,6,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11096,anthropic_sonnet5,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,30,6,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11098,openai_gpt56_sol,True,0,0.94,0.96,0.0,0,8,0,ai_system|L=10|hidden,philosophy,9,73,13,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11098,anthropic_sonnet5,True,0,0.55,0.55,1.0,8,8,1,ai_system|L=10|hidden,philosophy,9,73,13,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11106,openai_gpt56_sol,False,1,0.98,0.99,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,38,9,0,0.0,1.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,0,True
mmlu_pro:test:11106,anthropic_sonnet5,False,1,0.6,0.6,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,38,9,0,0.0,1.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,0,True
mmlu_pro:test:11134,openai_gpt56_sol,True,0,0.98,0.99,0.125,1,8,0,ai_system|L=10|hidden,philosophy,4,103,17,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11134,anthropic_sonnet5,True,0,0.9,0.9,0.0,0,8,0,ai_system|L=10|hidden,philosophy,4,103,17,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11138,openai_gpt56_sol,False,1,0.98,0.98,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,61,10,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,0,True
mmlu_pro:test:11138,anthropic_sonnet5,False,1,0.85,0.8,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,61,10,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,0,True
mmlu_pro:test:11151,openai_gpt56_sol,True,0,0.96,0.95,0.25,2,8,0,ai_system|L=10|hidden,philosophy,10,111,20,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11151,anthropic_sonnet5,True,0,0.72,0.72,0.125,1,8,0,ai_system|L=10|hidden,philosophy,10,111,20,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11170,openai_gpt56_sol,True,0,0.78,0.83,0.75,6,8,1,ai_system|L=10|hidden,philosophy,8,69,13,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11170,anthropic_sonnet5,True,0,0.55,0.55,1.0,8,8,1,ai_system|L=10|hidden,philosophy,8,69,13,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11173,openai_gpt56_sol,True,0,0.98,0.98,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,270,56,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11173,anthropic_sonnet5,True,0,0.75,0.75,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,270,56,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11183,openai_gpt56_sol,True,0,0.98,0.98,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,91,14,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11183,anthropic_sonnet5,True,0,0.72,0.85,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,91,14,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11201,openai_gpt56_sol,True,0,0.98,0.96,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,92,16,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11201,anthropic_sonnet5,True,0,0.72,0.65,0.875,7,8,1,ai_system|L=10|hidden,philosophy,10,92,16,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11207,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,72,12,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11207,anthropic_sonnet5,True,0,0.98,0.98,0.0,0,8,0,ai_system|L=10|hidden,philosophy,10,72,12,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11242,openai_gpt56_sol,True,0,0.83,0.93,0.75,6,8,1,ai_system|L=10|hidden,philosophy,10,32,5,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11242,anthropic_sonnet5,True,0,0.35,0.55,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,32,5,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11271,openai_gpt56_sol,True,0,0.84,0.72,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,103,16,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,0,1,True
mmlu_pro:test:11271,anthropic_sonnet5,False,1,0.3,0.2,1.0,8,8,1,ai_system|L=10|hidden,philosophy,10,103,16,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,0,1,True
mmlu_pro:test:11300,openai_gpt56_sol,True,0,0.99,0.99,0.0,0,8,0,ai_system|L=10|hidden,engineering,10,225,41,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:11300,anthropic_sonnet5,True,0,0.7,0.72,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,225,41,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:11327,openai_gpt56_sol,True,0,0.99,0.99,0.875,7,8,1,ai_system|L=10|hidden,engineering,10,232,40,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,1,True
mmlu_pro:test:11327,anthropic_sonnet5,False,1,0.72,0.72,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,232,40,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,1,True
mmlu_pro:test:11413,openai_gpt56_sol,False,1,0.58,0.78,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,224,42,0,0.0,1.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,0,True
mmlu_pro:test:11413,anthropic_sonnet5,False,1,0.5,0.5,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,224,42,0,0.0,1.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,0,True
mmlu_pro:test:11444,openai_gpt56_sol,False,1,0.98,0.98,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,470,78,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,1,0,0,True
mmlu_pro:test:11444,anthropic_sonnet5,True,0,0.35,0.3,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,470,78,0,0.0,1.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,0,1,0,0,True
mmlu_pro:test:11491,openai_gpt56_sol,True,0,0.18,0.31,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,262,48,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,0,0,True
mmlu_pro:test:11491,anthropic_sonnet5,True,0,0.35,0.4,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,262,48,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,0,0,True
mmlu_pro:test:11542,openai_gpt56_sol,False,1,0.58,0.65,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,334,63,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,1,1,0,True
mmlu_pro:test:11542,anthropic_sonnet5,True,0,0.55,0.5,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,334,63,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,0,1,1,0,True
mmlu_pro:test:11570,openai_gpt56_sol,True,0,0.99,0.98,0.0,0,8,0,ai_system|L=10|hidden,engineering,10,60,10,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11570,anthropic_sonnet5,True,0,0.9,0.9,0.0,0,8,0,ai_system|L=10|hidden,engineering,10,60,10,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11584,openai_gpt56_sol,True,0,0.97,0.99,0.875,7,8,1,ai_system|L=10|hidden,engineering,10,312,48,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11584,anthropic_sonnet5,True,0,0.35,0.4,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,312,48,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11603,openai_gpt56_sol,True,0,0.97,0.97,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,439,71,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,0,True
mmlu_pro:test:11603,anthropic_sonnet5,False,1,0.6,0.6,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,439,71,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,0,True
mmlu_pro:test:11623,openai_gpt56_sol,True,0,0.03,0.97,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,314,60,0,0.0,1.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,0,0,True
mmlu_pro:test:11623,anthropic_sonnet5,False,1,0.3,0.3,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,314,60,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,0,0,True
mmlu_pro:test:11647,openai_gpt56_sol,True,0,0.999,0.99,0.0,0,8,0,ai_system|L=10|hidden,engineering,10,93,19,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11647,anthropic_sonnet5,True,0,0.95,0.95,0.0,0,8,0,ai_system|L=10|hidden,engineering,10,93,19,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11662,openai_gpt56_sol,True,0,0.99,0.02,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,261,46,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,0,True
mmlu_pro:test:11662,anthropic_sonnet5,False,1,0.65,0.65,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,261,46,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,0,True
mmlu_pro:test:11673,openai_gpt56_sol,True,0,0.99,0.99,0.75,6,8,1,ai_system|L=10|hidden,engineering,10,257,45,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11673,anthropic_sonnet5,True,0,0.72,0.75,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,257,45,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11692,openai_gpt56_sol,True,0,0.02,0.02,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,183,34,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,0,True
mmlu_pro:test:11692,anthropic_sonnet5,False,1,0.6,0.5,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,183,34,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,0,True
mmlu_pro:test:11701,openai_gpt56_sol,False,1,0.99,0.99,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,81,10,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,1,True
mmlu_pro:test:11701,anthropic_sonnet5,False,1,0.55,0.55,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,81,10,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,1,True
mmlu_pro:test:11709,openai_gpt56_sol,False,1,0.93,0.93,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,346,62,1,0.3333333333333333,0.6666666666666667,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,0,True
mmlu_pro:test:11709,anthropic_sonnet5,False,1,0.6,0.55,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,346,62,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,1,0,True
mmlu_pro:test:11733,openai_gpt56_sol,True,0,0.03,0.03,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,155,27,0,0.0,1.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,0,0,True
mmlu_pro:test:11733,anthropic_sonnet5,False,1,0.4,0.4,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,155,27,1,0.3333333333333333,0.6666666666666667,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,0,0,True
mmlu_pro:test:11764,openai_gpt56_sol,True,0,0.99,0.99,0.125,1,8,0,ai_system|L=10|hidden,engineering,10,196,42,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:11764,anthropic_sonnet5,True,0,0.9,0.85,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,196,42,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:11773,openai_gpt56_sol,True,0,0.97,0.97,0.875,7,8,1,ai_system|L=10|hidden,engineering,10,503,87,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:11773,anthropic_sonnet5,True,0,0.6,0.6,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,503,87,2,0.6666666666666666,0.33333333333333337,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,0,True
mmlu_pro:test:11774,openai_gpt56_sol,True,0,0.97,0.98,0.75,6,8,1,ai_system|L=10|hidden,engineering,10,611,104,2,0.6666666666666666,0.33333333333333337,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,0,1,1,True
mmlu_pro:test:11774,anthropic_sonnet5,False,1,0.4,0.35,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,611,104,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,1,0,1,1,True
mmlu_pro:test:11782,openai_gpt56_sol,True,0,0.99,0.99,0.75,6,8,1,ai_system|L=10|hidden,engineering,10,247,43,3,1.0,0.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11782,anthropic_sonnet5,True,0,0.85,0.85,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,247,43,3,1.0,0.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",1,1,1,1,1,True
mmlu_pro:test:11801,openai_gpt56_sol,False,1,0.88,0.93,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,350,58,0,0.0,1.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,0,True
mmlu_pro:test:11801,anthropic_sonnet5,False,1,0.25,0.35,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,350,58,0,0.0,1.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,0,True
mmlu_pro:test:11802,openai_gpt56_sol,False,1,0.97,0.98,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,397,77,0,0.0,1.0,"anthropic_sonnet5,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,0,True
mmlu_pro:test:11802,anthropic_sonnet5,False,1,0.6,0.55,1.0,8,8,1,ai_system|L=10|hidden,engineering,10,397,77,0,0.0,1.0,"openai_gpt56_sol,google_gemini38_flash,xai_grok420_nonreasoning",0,0,0,0,0,True
