study_id,run_id,request_key,question_id,model_alias,model_endpoint,task,delta,q_delta,rendered_q_delta,parsed_action,verify,incorrect,reused_delta0,estimated_cost_usd,q1,input_tokens,output_tokens
,,verification:a92d84a35f56da33133fa67d49c86d90b55e9abe4c237745d93acace90f10e8f,abc340_e,anthropic_sonnet5,,code,-1.5,0.40097897303615737,,VERIFY_FIRST,True,False,False,0.003532,0.75,1676,18
,,verification:b893bc175f8d798fe7638d8375c8efbbf612dddfc3ee342c77f6d4a953b9f36b,abc340_e,anthropic_sonnet5,,code,-0.75,0.5862810221341224,,VERIFY_FIRST,True,False,False,0.003532,0.75,1676,18
,,verification:9e5f3c5a876ab50556873912123a3629cceaf9cf7d17969e333d25919c5adc2d,abc340_e,anthropic_sonnet5,,code,0.75,0.863964087441132,,VERIFY_FIRST,True,False,False,0.003532,0.75,1676,18
,,verification:24b7e5d4adf888cd52fe93a6d3e3592822d15b7ce4c2be943cd777fe44033f71,abc340_e,anthropic_sonnet5,,code,1.5,0.9307722154980691,,VERIFY_FIRST,True,False,False,0.003532,0.75,1676,18
study014_offset_v1,study014-offset,reused_true_q_visible,abc341_f,openai_gpt56_sol,gpt-5.6-sol,code,0.0,0.99,0.99,USE_UNVERIFIED,False,False,True,0.0,,,
,,verification:75a02470140d31059048c158098cb7a1d4ba1b05debf5cb4b7bd4ab265e8f8c8,abc341_f,openai_gpt56_sol,,code,-1.5,0.9566909942174234,,USE_UNVERIFIED,False,False,False,0.00604,0.99,1430,16
,,verification:639cea80f25cc6620d13d9776ddceba4e03a1cdac51199b342e2b2ee8e42d0e8,abc341_f,openai_gpt56_sol,,code,-0.75,0.9790638565595808,,USE_UNVERIFIED,False,False,False,0.00604,0.99,1430,16
,,verification:1dc2dd46668205a98f1c8eee3f510874123f03a83badba97ab5e3e53763f1dd9,abc341_f,openai_gpt56_sol,,code,0.75,0.9952512786303263,,USE_UNVERIFIED,False,False,False,0.00604,0.99,1430,16
,,verification:6283b138b03cd36387b33bb147d9adc335cdd206815d65761ef887cb12ef5e51,abc341_f,openai_gpt56_sol,,code,1.5,0.9977512283699548,,USE_UNVERIFIED,False,False,False,0.00604,0.99,1430,16
study014_offset_v1,study014-offset,reused_true_q_visible,abc341_f,anthropic_sonnet5,claude-sonnet-5,code,0.0,0.15,0.15,VERIFY_FIRST,True,False,True,0.0,,,
,,verification:3a61d8eaa250ded202ae43ce178f31669451fb67bb792b2cbbd9135133b9fabf,abc341_f,anthropic_sonnet5,,code,-1.5,0.0378841862817002,,VERIFY_FIRST,True,False,False,0.004796,0.15,2308,18
,,verification:fc95d3aec78e6aecc5dca24959f7d90fb8c25ea087d596a8a29f62f39c8b8f73,abc341_f,anthropic_sonnet5,,code,-0.75,0.07694477873937791,,VERIFY_FIRST,True,False,False,0.004796,0.15,2308,18
,,verification:e7ab48c68df8b38c1281ef22468c5643f8a6de0f386bf4fea33a51144e522898,abc341_f,anthropic_sonnet5,,code,0.75,0.2719797882867153,,VERIFY_FIRST,True,False,False,0.004794,0.15,2307,18
,,verification:82021341c5c4ca8f78cebad0c48037360a1bba26584b23f00bb7d774cf63704d,abc341_f,anthropic_sonnet5,,code,1.5,0.4416172616019102,,VERIFY_FIRST,True,False,False,0.004794,0.15,2307,18
study014_offset_v1,study014-offset,reused_true_q_visible,abc342_e,openai_gpt56_sol,gpt-5.6-sol,code,0.0,0.99,0.99,USE_UNVERIFIED,False,True,True,0.0,,,
,,verification:860443907dfd1a637458f76b75a927ecf4c1e0fa08808f37fd6a9f67a93bd90a,abc342_e,openai_gpt56_sol,,code,-1.5,0.9566909942174234,,USE_UNVERIFIED,False,True,False,0.008748,0.99,2107,16
,,verification:5a93dd8c7f8a5ef753eccd1b3760e0dbb0ee6a0e793244d350ad15bb0d60cb5e,abc342_e,openai_gpt56_sol,,code,-0.75,0.9790638565595808,,USE_UNVERIFIED,False,True,False,0.008748,0.99,2107,16
,,verification:9bb50b59a8c1e48b558515a780f2aeaaa581744c06c69daf8216ca954e88dbf3,abc342_e,openai_gpt56_sol,,code,0.75,0.9952512786303263,,USE_UNVERIFIED,False,True,False,0.008748,0.99,2107,16
,,verification:f5a39858f671f92631988050118a38301e4920027c5642508f4ce6f0abdab046,abc342_e,openai_gpt56_sol,,code,1.5,0.9977512283699548,,USE_UNVERIFIED,False,True,False,0.008748,0.99,2107,16
study014_offset_v1,study014-offset,reused_true_q_visible,abc342_e,anthropic_sonnet5,claude-sonnet-5,code,0.0,0.85,0.85,VERIFY_FIRST,True,False,True,0.0,,,
,,verification:ffac72289eec98fd76eabe63e1d57e489db339d3142bc32e3ea569ad0832f892,abc342_e,anthropic_sonnet5,,code,-1.5,0.5583827383980898,,VERIFY_FIRST,True,False,False,0.006402,0.85,3111,18
,,verification:18e8abec903dd5ae6c16c3b623231720d15f11066fdcc8bdb2c60c4845bb5b38,abc342_e,anthropic_sonnet5,,code,-0.75,0.7280202117132848,,VERIFY_FIRST,True,False,False,0.006402,0.85,3111,18
,,verification:3dfcb9075feb2c439cb50af27a126e5f4211dc6fdd5262beb8c979454272a588,abc342_e,anthropic_sonnet5,,code,0.75,0.9230552212606222,,VERIFY_FIRST,True,False,False,0.006402,0.85,3111,18
,,verification:2f5469952f66d503e55849a5e2bcdd65b778f0cef18616b23a04037e4f8c63fd,abc342_e,anthropic_sonnet5,,code,1.5,0.9621158137182997,,VERIFY_FIRST,True,False,False,0.006402,0.85,3111,18
study014_offset_v1,study014-offset,reused_true_q_visible,abc344_d,openai_gpt56_sol,gpt-5.6-sol,code,0.0,0.99,0.99,USE_UNVERIFIED,False,False,True,0.0,,,
,,verification:9b2d14a69faacafcbea2b6da882c22b1f5529a6d6040a88b7140ce2eeea030c6,abc344_d,openai_gpt56_sol,,code,-1.5,0.9566909942174234,,USE_UNVERIFIED,False,False,False,0.00434,0.99,1005,16
,,verification:04c5e190a02617313ce6a8a49cf1fd0faa7ff6968351afec53b099021c0b029f,abc344_d,openai_gpt56_sol,,code,-0.75,0.9790638565595808,,USE_UNVERIFIED,False,False,False,0.00434,0.99,1005,16
,,verification:2b0bfb958123d56d102132c14e36844bbd4447218ad9f6d63c292b005f31d23e,abc344_d,openai_gpt56_sol,,code,0.75,0.9952512786303263,,USE_UNVERIFIED,False,False,False,0.00434,0.99,1005,16
,,verification:00e64460e90042fb1eec9dfb8fa084259b3ce35dd4ab904e78aff0e241a3bd43,abc344_d,openai_gpt56_sol,,code,1.5,0.9977512283699548,,USE_UNVERIFIED,False,False,False,0.00434,0.99,1005,16
study014_offset_v1,study014-offset,reused_true_q_visible,abc344_d,anthropic_sonnet5,claude-sonnet-5,code,0.0,0.92,0.92,VERIFY_FIRST,True,False,True,0.0,,,
,,verification:e9ad4e1dd635039f9de1d8887ec6279aa4bd55fb9098a03bedd42292c18cf25e,abc344_d,anthropic_sonnet5,,code,-1.5,0.7195735037383466,,VERIFY_FIRST,True,False,False,0.003576,0.92,1698,18
,,verification:c149d67a7f9c5fa884e2323805ef92dbe4dcc7005e727fea6c3ddb5313136d74,abc344_d,anthropic_sonnet5,,code,-0.75,0.8445325685518145,,VERIFY_FIRST,True,False,False,0.003576,0.92,1698,18
,,verification:70a5dc351ffa1e4bbfaf57e6cfa6d80ce5e3bca0e0030f0540df2fcda0e34ca4,abc344_d,anthropic_sonnet5,,code,0.75,0.9605452647427616,,USE_UNVERIFIED,False,False,False,0.003586,0.92,1698,19
,,verification:efad5a65fcc49a0249f3b32bb8625f03dbec1a6b2d29c90d6c9455d512c43428,abc344_d,anthropic_sonnet5,,code,1.5,0.9809666738234352,,USE_UNVERIFIED,False,False,False,0.003586,0.92,1698,19
study014_offset_v1,study014-offset,reused_true_q_visible,abc345_d,openai_gpt56_sol,gpt-5.6-sol,code,0.0,0.99,0.99,USE_UNVERIFIED,False,False,True,0.0,,,
,,verification:8a7fcf3553344d77a72537b278bc96181a0f771a82d2cb9934fc2ad226f1413c,abc345_d,openai_gpt56_sol,,code,-1.5,0.9566909942174234,,USE_UNVERIFIED,False,False,False,0.004264,0.99,986,16
,,verification:d7c3a9b346c2467df8c7342c2bd62fcb1fa43271303652279156abe8205b1b5b,abc345_d,openai_gpt56_sol,,code,-0.75,0.9790638565595808,,USE_UNVERIFIED,False,False,False,0.004264,0.99,986,16
,,verification:18114bc1bcd807f4b36c357510e0e487704b953078bb2c654502b2f0e8e94a6d,abc345_d,openai_gpt56_sol,,code,0.75,0.9952512786303263,,USE_UNVERIFIED,False,False,False,0.004264,0.99,986,16
,,verification:2bc5554cd91b70d283f9784d1abcab433254b7b1cab8d8376c63ade6e60f3bd0,abc345_d,openai_gpt56_sol,,code,1.5,0.9977512283699548,,USE_UNVERIFIED,False,False,False,0.004264,0.99,986,16
study014_offset_v1,study014-offset,reused_true_q_visible,abc345_d,anthropic_sonnet5,claude-sonnet-5,code,0.0,0.75,0.75,VERIFY_FIRST,True,False,True,0.0,,,
,,verification:cdecddb8f47c8911c5762a3524b0ce5d33932c31e2d47061d35cd08280d27202,abc345_d,anthropic_sonnet5,,code,-1.5,0.40097897303615737,,VERIFY_FIRST,True,False,False,0.003992,0.75,1906,18
,,verification:a8326a71bbce214566fde05467c09626f0ffeafd9117b203f73289581df7098d,abc345_d,anthropic_sonnet5,,code,-0.75,0.5862810221341224,,VERIFY_FIRST,True,False,False,0.003992,0.75,1906,18
,,verification:0566856c96a735169a8bfacf3b09993a1831508ad3a04d83b9f1807e49e39311,abc345_d,anthropic_sonnet5,,code,0.75,0.863964087441132,,VERIFY_FIRST,True,False,False,0.003992,0.75,1906,18
,,verification:fd6d3ca773581017099cfe13586c6b036f2e6409d1d76bdf0d580d30d4d6b5bb,abc345_d,anthropic_sonnet5,,code,1.5,0.9307722154980691,,VERIFY_FIRST,True,False,False,0.003992,0.75,1906,18
study014_offset_v1,study014-offset,reused_true_q_visible,abc347_e,openai_gpt56_sol,gpt-5.6-sol,code,0.0,0.99,0.99,USE_UNVERIFIED,False,False,True,0.0,,,
,,verification:d849f9944ab5799025a1887c09568a1dbefa37598cb6716508f3d831dc985587,abc347_e,openai_gpt56_sol,,code,-1.5,0.9566909942174234,,USE_UNVERIFIED,False,False,False,0.004204,0.99,971,16
,,verification:5ba12c53e8a17daa4c73bf794d88323ae331d9d34fe9707e2b0babc7fe81e195,abc347_e,openai_gpt56_sol,,code,-0.75,0.9790638565595808,,USE_UNVERIFIED,False,False,False,0.004204,0.99,971,16
,,verification:0df015f02c9da2db989ce92e54cdf5c0c12a2d2a5eaaec84b52114b3c10da3c0,abc347_e,openai_gpt56_sol,,code,0.75,0.9952512786303263,,USE_UNVERIFIED,False,False,False,0.004204,0.99,971,16
,,verification:3fbb020a3f45b7d639a662286ef8116d93d30574e56ce9c86bae1b173b98a060,abc347_e,openai_gpt56_sol,,code,1.5,0.9977512283699548,,USE_UNVERIFIED,False,False,False,0.004204,0.99,971,16
study014_offset_v1,study014-offset,reused_true_q_visible,abc347_e,anthropic_sonnet5,claude-sonnet-5,code,0.0,0.85,0.85,VERIFY_FIRST,True,True,True,0.0,,,
,,verification:5737ae44ad0efbd23306aaf24db82e8af5591db2edcc889454badfd08f936edd,abc347_e,anthropic_sonnet5,,code,-1.5,0.5583827383980898,,VERIFY_FIRST,True,True,False,0.004522,0.85,2171,18
,,verification:3b4df5eec6295696c32f090b0044d1ebb1b3863bb01cdbdf47658a3cd0907a6a,abc347_e,anthropic_sonnet5,,code,-0.75,0.7280202117132848,,VERIFY_FIRST,True,True,False,0.004522,0.85,2171,18
,,verification:86d5debf929ecd49bc916ff7a795fbf4726b075dce421ffc27e2c70ead074711,abc347_e,anthropic_sonnet5,,code,0.75,0.9230552212606222,,VERIFY_FIRST,True,True,False,0.004522,0.85,2171,18
,,verification:d6231eada106da63f708e3cf9fdb9f28b9ee180440fb6c120c3b78fb5055e902,abc347_e,anthropic_sonnet5,,code,1.5,0.9621158137182997,,VERIFY_FIRST,True,True,False,0.004522,0.85,2171,18
study014_offset_v1,study014-offset,reused_true_q_visible,abc348_d,openai_gpt56_sol,gpt-5.6-sol,code,0.0,0.99,0.99,USE_UNVERIFIED,False,False,True,0.0,,,
,,verification:6dd123d25160baa90a1f1a2ea486acd02aa2af125d442112e9a633c7463a4eed,abc348_d,openai_gpt56_sol,,code,-1.5,0.9566909942174234,,USE_UNVERIFIED,False,False,False,0.006088,0.99,1442,16
,,verification:2bc4fe11172b00d5e82d83d06282c1fb26e44ce94dab0103a36f5d39c4f7de78,abc348_d,openai_gpt56_sol,,code,-0.75,0.9790638565595808,,USE_UNVERIFIED,False,False,False,0.006088,0.99,1442,16
,,verification:4fa911bd21edd889b3b36917018a54dd8d6846be19942cc791ba054c9c20ff08,abc348_d,openai_gpt56_sol,,code,0.75,0.9952512786303263,,USE_UNVERIFIED,False,False,False,0.006088,0.99,1442,16
,,verification:99827337e0f9e007cfcb3b0284f7425fa82c854111a5f6b44861559392bc817d,abc348_d,openai_gpt56_sol,,code,1.5,0.9977512283699548,,USE_UNVERIFIED,False,False,False,0.006088,0.99,1442,16
study014_offset_v1,study014-offset,reused_true_q_visible,abc348_d,anthropic_sonnet5,claude-sonnet-5,code,0.0,0.2,0.2,VERIFY_FIRST,True,False,True,0.0,,,
,,verification:190b297b85adce9c6fa4c675ae7df84d8a151556697e016e4d9382fb7ade2b9a,abc348_d,anthropic_sonnet5,,code,-1.5,0.05283525529333613,,VERIFY_FIRST,True,False,False,0.004844,0.2,2332,18
,,verification:a7888db43399839e7a943ea25f8f9f9fd1e0bdac7f84fa9336ead9fb9fadf1aa,abc348_d,anthropic_sonnet5,,code,-0.75,0.10561892617042125,,VERIFY_FIRST,True,False,False,0.004842,0.2,2331,18
,,verification:64f3edbbe0f5dda0c594c87be9270d2a3af2524c10da5223d4e1045f11a59d57,abc348_d,anthropic_sonnet5,,code,0.75,0.34608468380959334,,VERIFY_FIRST,True,False,False,0.004842,0.2,2331,18
,,verification:ecd63844a797fc7dcc36e6e03bd28ccb1dee439723878334893a45c45794293a,abc348_d,anthropic_sonnet5,,code,1.5,0.5283958222438627,,VERIFY_FIRST,True,False,False,0.004842,0.2,2331,18
study014_offset_v1,study014-offset,reused_true_q_visible,abc349_d,openai_gpt56_sol,gpt-5.6-sol,code,0.0,0.99,0.99,USE_UNVERIFIED,False,False,True,0.0,,,
,,verification:8c2301f065479d7bbfe2aaa1e0e68aef87f242c847e8b45d1602774e7bdebe19,abc349_d,openai_gpt56_sol,,code,-1.5,0.9566909942174234,,USE_UNVERIFIED,False,False,False,0.005156,0.99,1209,16
,,verification:e456d49cb605cbf94e64969dac2c7d573a74cfeb1296f5c7edcf23516dba55e6,abc349_d,openai_gpt56_sol,,code,-0.75,0.9790638565595808,,USE_UNVERIFIED,False,False,False,0.005156,0.99,1209,16
,,verification:c82dea2422c9960c2fb4968d98a3382500c1e9b71a0aaa9bb146990bf2aa1cac,abc349_d,openai_gpt56_sol,,code,0.75,0.9952512786303263,,USE_UNVERIFIED,False,False,False,0.005156,0.99,1209,16
,,verification:7570b76929b5b8087ea055563054e891e3b922186738e69b7f877b0f1c986da6,abc349_d,openai_gpt56_sol,,code,1.5,0.9977512283699548,,USE_UNVERIFIED,False,False,False,0.005156,0.99,1209,16
study014_offset_v1,study014-offset,reused_true_q_visible,abc349_d,anthropic_sonnet5,claude-sonnet-5,code,0.0,0.5,0.5,VERIFY_FIRST,True,False,True,0.0,,,
,,verification:4054be61319fb541507ced0e717fe1fe7172db3177fdad077c4fd90c73b30771,abc349_d,anthropic_sonnet5,,code,-1.5,0.18242552380635632,,VERIFY_FIRST,True,False,False,0.003638,0.5,1729,18
,,verification:2407dcd115dea8451a2392919b70ba10f7c8d84b7cf1e3cc5734aafafa17e937,abc349_d,anthropic_sonnet5,,code,-0.75,0.32082130082460697,,VERIFY_FIRST,True,False,False,0.003638,0.5,1729,18
,,verification:a0c967653b55e3230e733c6f6e2daa9b7bf3fa62177c1ae74b3830e1b9081d0b,abc349_d,anthropic_sonnet5,,code,0.75,0.679178699175393,,VERIFY_FIRST,True,False,False,0.003638,0.5,1729,18
,,verification:c286c370a1b8824f9beda5205036f282d6e52d61c617887cd68120d39245e533,abc349_d,anthropic_sonnet5,,code,1.5,0.8175744761936437,,VERIFY_FIRST,True,False,False,0.003638,0.5,1729,18
study014_offset_v1,study014-offset,reused_true_q_visible,abc350_e,openai_gpt56_sol,gpt-5.6-sol,code,0.0,0.995,0.995,USE_UNVERIFIED,False,True,True,0.0,,,
,,verification:af046001e3283dc822216b98e78d384d9eec58273b53b2ed25e73d09ca2aa478,abc350_e,openai_gpt56_sol,,code,-1.5,0.9779749760737002,,USE_UNVERIFIED,False,True,False,0.004468,0.995,1037,16
,,verification:c30314eefb166db3ce4c1f5d0ed38ff587b49847504932a9e3a446ae116d6cf4,abc350_e,openai_gpt56_sol,,code,-0.75,0.9894737888073221,,USE_UNVERIFIED,False,True,False,0.004468,0.995,1037,16
,,verification:76521ad842f5e548d9fe797b31201250d7d256525118969e0c2c1d0493a5b837,abc350_e,openai_gpt56_sol,,code,0.75,0.9976319198448166,,USE_UNVERIFIED,False,True,False,0.004468,0.995,1037,16
,,verification:613ca1a57dedfba0700ff79f1a2dddc5337f2abd825c3269528c29631d3a3f5d,abc350_e,openai_gpt56_sol,,code,1.5,0.9988799987231952,,USE_UNVERIFIED,False,True,False,0.004468,0.995,1037,16
study014_offset_v1,study014-offset,reused_true_q_visible,abc350_e,anthropic_sonnet5,claude-sonnet-5,code,0.0,0.02,0.02,VERIFY_FIRST,True,True,True,0.0,,,
,,verification:2a889029a67efb89711f12f2f9d42da6c7778febc9d171475e04bc4b59ab5dd9,abc350_e,anthropic_sonnet5,,code,-1.5,0.00453303476277253,,VERIFY_FIRST,True,True,False,0.00363,0.02,1725,18
,,verification:d88e5d1701db3b4e12cd530f26541d1d65c8994c07bb9d8d85160907ca2593b6,abc350_e,anthropic_sonnet5,,code,-0.75,0.00954808887578561,,VERIFY_FIRST,True,True,False,0.00363,0.02,1725,18
,,verification:d78f2ee4cd1faf7deda6504ff7e9410de160d1a8e1f007daa1c12177ef3121ad,abc350_e,anthropic_sonnet5,,code,0.75,0.04141479382445496,,VERIFY_FIRST,True,True,False,0.00363,0.02,1725,18
,,verification:09a14052d3dbca8bdfca8d85ad5d968d8cbf06a22d84e731f0ab55241c16334b,abc350_e,anthropic_sonnet5,,code,1.5,0.08379857009459511,,VERIFY_FIRST,True,True,False,0.00363,0.02,1725,18
study014_offset_v1,study014-offset,reused_true_q_visible,abc351_d,openai_gpt56_sol,gpt-5.6-sol,code,0.0,0.99,0.99,USE_UNVERIFIED,False,False,True,0.0,,,
,,verification:eb144445888034ec44fc03e36ae193cb22d80d28df4e166a62be16976e720132,abc351_d,openai_gpt56_sol,,code,-1.5,0.9566909942174234,,USE_UNVERIFIED,False,False,False,0.00668,0.99,1590,16
,,verification:8d080c1bd4f994bc965f45dbf1bd645a33133c8d14cbcaf04dc7d4a8e96f74b4,abc351_d,openai_gpt56_sol,,code,-0.75,0.9790638565595808,,USE_UNVERIFIED,False,False,False,0.00668,0.99,1590,16
,,verification:fe810ac91babe5d3c4554476b8c6f456c614e096e47d253dbe277b74ba437d2a,abc351_d,openai_gpt56_sol,,code,0.75,0.9952512786303263,,USE_UNVERIFIED,False,False,False,0.00668,0.99,1590,16
,,verification:d799549fa357edcbf8b853cb3eaad13bc498496ea1077e7a10a40265adf1e325,abc351_d,openai_gpt56_sol,,code,1.5,0.9977512283699548,,USE_UNVERIFIED,False,False,False,0.00668,0.99,1590,16
study014_offset_v1,study014-offset,reused_true_q_visible,abc351_d,anthropic_sonnet5,claude-sonnet-5,code,0.0,0.9,0.9,VERIFY_FIRST,True,True,True,0.0,,,
,,verification:e7e9a058f796ef721405b20691a5ccd17bfe79ac6da6da6c58c26f58297f38c1,abc351_d,anthropic_sonnet5,,code,-1.5,0.6675721382568807,,VERIFY_FIRST,True,True,False,0.004648,0.9,2234,18
,,verification:46af1bae7a26c30678c5af80f0cfe92a406a9f9a81b3728de6fa86d8a4abc2e9,abc351_d,anthropic_sonnet5,,code,-0.75,0.8095709261986922,,VERIFY_FIRST,True,True,False,0.004648,0.9,2234,18
,,verification:338fcbb829659dc59c1727bd37063311f711c30f98ee6c2e7189c17fd79b48f8,abc351_d,anthropic_sonnet5,,code,0.75,0.950132150174834,,VERIFY_FIRST,True,True,False,0.004648,0.9,2234,18
,,verification:4deb08355e34a4bd914d36e83b5b5874f39d442e26e2c83e2688564d1adba3c9,abc351_d,anthropic_sonnet5,,code,1.5,0.9758075451312032,,VERIFY_FIRST,True,True,False,0.004648,0.9,2234,18
study014_offset_v1,study014-offset,reused_true_q_visible,abc351_e,openai_gpt56_sol,gpt-5.6-sol,code,0.0,0.99,0.99,USE_UNVERIFIED,False,False,True,0.0,,,
,,verification:a93cf498006e4a142c71c000322eef602a0394aeb52446fb0082b48ab57e4df4,abc351_e,openai_gpt56_sol,,code,-1.5,0.9566909942174234,,USE_UNVERIFIED,False,False,False,0.004744,0.99,1106,16
,,verification:fef665cb92ed2db40b5df912f7f8b8bc450501b31d7083a6668df2aec69cb583,abc351_e,openai_gpt56_sol,,code,-0.75,0.9790638565595808,,USE_UNVERIFIED,False,False,False,0.004744,0.99,1106,16
,,verification:2618be4ae50a21ef100af8d34005026fae06aa706fdce0862e7004f6da806119,abc351_e,openai_gpt56_sol,,code,0.75,0.9952512786303263,,USE_UNVERIFIED,False,False,False,0.004744,0.99,1106,16
,,verification:e72885f272e2829cabe1e66ac3a03c75566e3dd7c6e74d88894390a81d98d865,abc351_e,openai_gpt56_sol,,code,1.5,0.9977512283699548,,USE_UNVERIFIED,False,False,False,0.004744,0.99,1106,16
study014_offset_v1,study014-offset,reused_true_q_visible,abc351_e,anthropic_sonnet5,claude-sonnet-5,code,0.0,0.93,0.93,VERIFY_FIRST,True,False,True,0.0,,,
,,verification:d24d87fc89b28ab92a45d492b19a4c4d04002d7fae93c3df9613edae48e6526d,abc351_e,anthropic_sonnet5,,code,-1.5,0.7477577910217588,,VERIFY_FIRST,True,False,False,0.004028,0.93,1924,18
,,verification:34c5cc384f50ad3289e6f197ff0f24548a82808b2245aba808745a7310df1e72,abc351_e,anthropic_sonnet5,,code,-0.75,0.8625566913038926,,VERIFY_FIRST,True,False,False,0.004028,0.93,1924,18
,,verification:ea9813e0b7be04c097d1611976578b0b93287ca608e4a873648a59c0eff025e4,abc351_e,anthropic_sonnet5,,code,0.75,0.9656662467470971,,VERIFY_FIRST,True,False,False,0.004028,0.93,1924,18
,,verification:1e1522c4d57d1b278917e7567c8e5e233290fc8900cd31b03a852544c9380cb0,abc351_e,anthropic_sonnet5,,code,1.5,0.9834826612266775,,VERIFY_FIRST,True,False,False,0.004028,0.93,1924,18
study014_offset_v1,study014-offset,reused_true_q_visible,abc351_f,openai_gpt56_sol,gpt-5.6-sol,code,0.0,0.998,0.998,USE_UNVERIFIED,False,False,True,0.0,,,
,,verification:5b5ae473d2e3e98db529c216d4fd43a744c23e9761618390be957955ad3fa800,abc351_f,openai_gpt56_sol,,code,-1.5,0.9910986056342718,,USE_UNVERIFIED,False,False,False,0.003672,0.998,838,16
,,verification:8cba09a3a775f83ee25fcdff46d83a3419d7153699994b375e6ef0a7997cb170,abc351_f,openai_gpt56_sol,,code,-0.75,0.9957754376392289,,USE_UNVERIFIED,False,False,False,0.003672,0.998,838,16
,,verification:961b7615ba875257b159e9113fe03e52b055bf3a106adbc35a6a579bcf8579a0,abc351_f,openai_gpt56_sol,,code,0.75,0.9990542688957925,,USE_UNVERIFIED,False,False,False,0.003672,0.998,838,16
,,verification:ff71e142a45e8bbca1574cce7c27df757675d1f4319c2d0ab0225764450acda2,abc351_f,openai_gpt56_sol,,code,1.5,0.9995530452283394,,USE_UNVERIFIED,False,False,False,0.003672,0.998,838,16
study014_offset_v1,study014-offset,reused_true_q_visible,abc351_f,anthropic_sonnet5,claude-sonnet-5,code,0.0,0.85,0.85,VERIFY_FIRST,True,False,True,0.0,,,
,,verification:85a26ffd69fa945239888ebf4926f1813bf40dbccfae95dde2050883a61dd5fa,abc351_f,anthropic_sonnet5,,code,-1.5,0.5583827383980898,,VERIFY_FIRST,True,False,False,0.003142,0.85,1481,18
,,verification:52eaf2a9c461696cb369763864c53dfe061357633b93f2086abb1adb477ab0d0,abc351_f,anthropic_sonnet5,,code,-0.75,0.7280202117132848,,VERIFY_FIRST,True,False,False,0.003142,0.85,1481,18
,,verification:0b695a2368004903af7a8476694385a4e1fa24154629723a9bcc7ccb06f9e5be,abc351_f,anthropic_sonnet5,,code,0.75,0.9230552212606222,,VERIFY_FIRST,True,False,False,0.003142,0.85,1481,18
,,verification:5b24d747575667047ac835615f9c0cfd6281518a651eb6eb5bc6f0d3fd92cacd,abc351_f,anthropic_sonnet5,,code,1.5,0.9621158137182997,,VERIFY_FIRST,True,False,False,0.003142,0.85,1481,18
study014_offset_v1,study014-offset,reused_true_q_visible,abc353_e,openai_gpt56_sol,gpt-5.6-sol,code,0.0,0.99,0.99,USE_UNVERIFIED,False,False,True,0.0,,,
,,verification:356872f9afaf4f44c5cceff2fdf33181f5b7cf81ede7003f7f3162d22e49051b,abc353_e,openai_gpt56_sol,,code,-1.5,0.9566909942174234,,USE_UNVERIFIED,False,False,False,0.003532,0.99,803,16
,,verification:7506480cedb5ef23e4f8e416966bb249f80f6c6cf56fecee1e83fe7032e0874d,abc353_e,openai_gpt56_sol,,code,-0.75,0.9790638565595808,,USE_UNVERIFIED,False,False,False,0.003532,0.99,803,16
,,verification:962e3cefe29223f056398ed3752663d1693a2d921ffdad92a28c33de9fd085d2,abc353_e,openai_gpt56_sol,,code,0.75,0.9952512786303263,,USE_UNVERIFIED,False,False,False,0.003532,0.99,803,16
